52,select distinct parent from DBViewCols where viewname=&&&
2019-04-08 00:25:00,1
2019-04-08 00:57:00,1
2019-04-08 02:00:00,1
2019-04-08 02:02:00,1
2019-04-08 02:22:00,1
2019-04-08 02:25:00,1
2019-04-08 03:53:00,1
2019-04-08 03:59:00,1
2019-04-08 04:22:00,1
2019-04-08 04:38:00,1
2019-04-08 04:56:00,2
2019-04-08 05:19:00,2
2019-04-08 05:28:00,1
2019-04-08 06:12:00,1
2019-04-08 06:24:00,1
2019-04-08 06:47:00,1
2019-04-08 07:40:00,1
2019-04-08 12:20:00,1
2019-04-08 14:14:00,1
2019-04-08 14:19:00,1
2019-04-08 14:27:00,1
2019-04-08 14:47:00,1
2019-04-08 15:07:00,1
2019-04-08 15:25:00,1
2019-04-08 16:09:00,1
2019-04-08 16:14:00,1
2019-04-08 18:59:00,1
2019-04-08 19:00:00,1
2019-04-08 19:37:00,1
2019-04-08 19:41:00,1
2019-04-08 19:43:00,1
2019-04-08 19:53:00,3
2019-04-08 19:57:00,1
2019-04-08 19:58:00,1
2019-04-08 20:06:00,1
2019-04-08 20:13:00,1
2019-04-08 20:14:00,1
2019-04-08 20:16:00,1
2019-04-08 20:19:00,1
2019-04-08 20:22:00,1
2019-04-08 20:26:00,1
2019-04-08 20:28:00,2
2019-04-08 20:29:00,1
2019-04-08 20:41:00,1
2019-04-08 20:45:00,1
2019-04-08 21:53:00,1
2019-04-08 22:26:00,1
