26,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-04-08 13:31:00,1
2019-04-08 13:36:00,1
2019-04-08 13:40:00,1
2019-04-08 13:42:00,1
2019-04-08 13:44:00,1
2019-04-08 13:46:00,1
2019-04-08 13:48:00,1
2019-04-08 13:53:00,1
2019-04-08 13:57:00,1
2019-04-08 14:02:00,1
2019-04-08 14:06:00,1
2019-04-08 14:18:00,1
2019-04-08 14:21:00,1
2019-04-08 14:23:00,1
2019-04-08 14:27:00,1
2019-04-08 14:32:00,1
2019-04-08 14:34:00,1
2019-04-08 14:42:00,1
2019-04-08 14:49:00,1
2019-04-08 14:51:00,1
2019-04-08 14:56:00,1
2019-04-08 14:58:00,1
2019-04-08 15:06:00,1
2019-04-08 15:13:00,1
2019-04-08 15:16:00,1
2019-04-08 15:19:00,1
