1,"SELECT TOP # G.ObjID, G.u AS u_mag,                                  G.g AS g_mag, G.r AS r_mag,                                  G.i AS i_mag, G.z AS z_mag,                                  spec.z, spec.zErr, G.psffwhm_u as fwhm_u,                                  G.psffwhm_g as fwhm_g, G.psffwhm_r as fwhm_r,                                  G.psffwhm_i as fwhm_i, G.psffwhm_z as fwhm_z,                                  G.lnLExp_u as exp_u, G.lnLExp_g as exp_g,                                  G.lnLExp_r as exp_r, G.lnLExp_i as exp_i,                                  G.lnLExp_z as exp_z, G.lnDeV_u as dev_u,                                  G.lnDeV_g as dev_g, G.lnDeV_r as dev_r,                                  G.lnDeV_i as dev_i, G.lnDeV_z as dev_z          FROM Galaxy AS G         INTO MyDB.photo_redshift          JOIN SpecObjAll AS spec         ON spec.specObjID = G.specObjID          WHERE             spec.z > # AND             spec.z < # AND             spec.zErr < # * spec.z AND              G.lnlDev_r > #  AND             G.lnlExp_r < # AND              (G.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&)                 + dbo.fPhotoFlags(&&&))) > # AND             (G.flags & ( dbo.fPhotoFlags(&&&) +                 dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&)))                 != dbo.fPhotoFlags(&&&) AND             (G.flags & (dbo.fPhotoFlags(&&&) +                 dbo.fPhotoFlags(&&&))) = # AND             G.petroMag_i > #"
2019-04-08 19:58:00,1
