624,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-04-08 00:01:00,1
2019-04-08 00:02:00,1
2019-04-08 00:04:00,1
2019-04-08 00:06:00,1
2019-04-08 00:07:00,1
2019-04-08 00:09:00,1
2019-04-08 00:11:00,1
2019-04-08 00:13:00,1
2019-04-08 00:15:00,1
2019-04-08 00:17:00,1
2019-04-08 00:19:00,1
2019-04-08 00:21:00,1
2019-04-08 00:22:00,1
2019-04-08 00:24:00,1
2019-04-08 00:27:00,1
2019-04-08 00:29:00,1
2019-04-08 00:31:00,1
2019-04-08 00:33:00,1
2019-04-08 00:34:00,1
2019-04-08 00:36:00,1
2019-04-08 00:39:00,1
2019-04-08 00:41:00,1
2019-04-08 00:44:00,1
2019-04-08 00:46:00,1
2019-04-08 00:48:00,1
2019-04-08 00:50:00,1
2019-04-08 00:53:00,1
2019-04-08 00:56:00,1
2019-04-08 00:58:00,1
2019-04-08 01:00:00,1
2019-04-08 01:03:00,1
2019-04-08 01:05:00,1
2019-04-08 01:06:00,1
2019-04-08 01:09:00,1
2019-04-08 01:12:00,1
2019-04-08 01:14:00,1
2019-04-08 01:16:00,1
2019-04-08 01:18:00,1
2019-04-08 01:22:00,1
2019-04-08 01:24:00,1
2019-04-08 01:26:00,1
2019-04-08 01:28:00,1
2019-04-08 01:29:00,1
2019-04-08 01:31:00,1
2019-04-08 01:33:00,1
2019-04-08 01:35:00,1
2019-04-08 01:37:00,1
2019-04-08 01:38:00,1
2019-04-08 01:40:00,1
2019-04-08 01:42:00,1
2019-04-08 01:44:00,1
2019-04-08 01:46:00,1
2019-04-08 01:48:00,1
2019-04-08 01:50:00,1
2019-04-08 01:52:00,1
2019-04-08 01:54:00,1
2019-04-08 01:56:00,1
2019-04-08 01:58:00,1
2019-04-08 02:00:00,1
2019-04-08 02:02:00,1
2019-04-08 02:04:00,1
2019-04-08 02:06:00,1
2019-04-08 02:08:00,1
2019-04-08 02:09:00,1
2019-04-08 02:11:00,1
2019-04-08 02:13:00,1
2019-04-08 02:15:00,1
2019-04-08 02:17:00,1
2019-04-08 02:19:00,1
2019-04-08 02:20:00,1
2019-04-08 02:22:00,1
2019-04-08 02:24:00,1
2019-04-08 02:26:00,1
2019-04-08 02:28:00,1
2019-04-08 02:30:00,1
2019-04-08 02:32:00,1
2019-04-08 02:34:00,1
2019-04-08 02:37:00,1
2019-04-08 02:39:00,1
2019-04-08 02:41:00,1
2019-04-08 02:43:00,1
2019-04-08 02:45:00,1
2019-04-08 02:47:00,1
2019-04-08 02:49:00,1
2019-04-08 02:52:00,1
2019-04-08 02:56:00,1
2019-04-08 03:01:00,1
2019-04-08 03:03:00,1
2019-04-08 03:06:00,1
2019-04-08 03:09:00,1
2019-04-08 03:12:00,1
2019-04-08 03:17:00,1
2019-04-08 03:19:00,1
2019-04-08 03:21:00,1
2019-04-08 03:24:00,1
2019-04-08 03:26:00,1
2019-04-08 03:28:00,1
2019-04-08 03:29:00,1
2019-04-08 03:31:00,1
2019-04-08 03:33:00,1
2019-04-08 03:35:00,1
2019-04-08 03:37:00,1
2019-04-08 03:39:00,1
2019-04-08 03:41:00,1
2019-04-08 03:43:00,1
2019-04-08 03:45:00,1
2019-04-08 03:47:00,1
2019-04-08 03:50:00,1
2019-04-08 03:52:00,1
2019-04-08 03:53:00,1
2019-04-08 03:55:00,1
2019-04-08 03:57:00,1
2019-04-08 03:59:00,1
2019-04-08 04:01:00,1
2019-04-08 04:03:00,1
2019-04-08 04:05:00,1
2019-04-08 04:07:00,1
2019-04-08 04:09:00,1
2019-04-08 04:11:00,1
2019-04-08 04:13:00,1
2019-04-08 04:15:00,1
2019-04-08 04:17:00,1
2019-04-08 04:19:00,1
