300,select * from dbo.fDocColumns(&&&)
2019-04-08 00:02:00,1
2019-04-08 00:11:00,1
2019-04-08 00:25:00,1
2019-04-08 00:34:00,2
2019-04-08 00:47:00,2
2019-04-08 00:53:00,2
2019-04-08 00:54:00,2
2019-04-08 01:33:00,2
2019-04-08 01:40:00,13
2019-04-08 01:57:00,2
2019-04-08 02:00:00,2
2019-04-08 02:03:00,1
2019-04-08 02:13:00,2
2019-04-08 02:39:00,2
2019-04-08 02:58:00,2
2019-04-08 03:16:00,2
2019-04-08 03:18:00,1
2019-04-08 03:44:00,1
2019-04-08 03:53:00,1
2019-04-08 03:59:00,1
2019-04-08 04:22:00,1
2019-04-08 04:35:00,1
2019-04-08 04:38:00,1
2019-04-08 04:54:00,2
2019-04-08 04:55:00,3
2019-04-08 04:56:00,4
2019-04-08 05:14:00,3
2019-04-08 05:15:00,5
2019-04-08 05:16:00,2
2019-04-08 05:17:00,5
2019-04-08 05:18:00,4
2019-04-08 05:19:00,2
2019-04-08 05:37:00,2
2019-04-08 05:38:00,4
2019-04-08 05:39:00,5
2019-04-08 05:54:00,1
2019-04-08 05:55:00,5
2019-04-08 05:56:00,4
2019-04-08 05:57:00,2
2019-04-08 06:03:00,1
2019-04-08 06:10:00,4
2019-04-08 06:11:00,4
2019-04-08 06:12:00,2
2019-04-08 06:22:00,1
2019-04-08 06:23:00,5
2019-04-08 06:24:00,1
2019-04-08 06:31:00,2
2019-04-08 06:36:00,2
2019-04-08 06:37:00,1
2019-04-08 06:38:00,1
2019-04-08 06:51:00,1
2019-04-08 07:16:00,1
2019-04-08 07:30:00,2
2019-04-08 07:40:00,1
2019-04-08 07:45:00,1
2019-04-08 07:50:00,1
2019-04-08 07:51:00,1
2019-04-08 07:53:00,1
2019-04-08 07:54:00,1
2019-04-08 08:05:00,1
2019-04-08 08:10:00,2
2019-04-08 08:27:00,2
2019-04-08 08:37:00,1
2019-04-08 08:38:00,1
2019-04-08 08:57:00,1
2019-04-08 09:27:00,1
2019-04-08 09:43:00,3
2019-04-08 09:52:00,1
2019-04-08 10:08:00,1
2019-04-08 10:09:00,2
2019-04-08 10:10:00,2
2019-04-08 10:11:00,2
2019-04-08 10:12:00,1
2019-04-08 10:15:00,1
2019-04-08 10:17:00,1
2019-04-08 11:10:00,2
2019-04-08 11:41:00,2
2019-04-08 11:47:00,2
2019-04-08 11:58:00,1
2019-04-08 12:20:00,1
2019-04-08 12:25:00,1
2019-04-08 12:26:00,2
2019-04-08 12:27:00,2
2019-04-08 12:29:00,1
2019-04-08 12:30:00,1
2019-04-08 13:05:00,2
2019-04-08 13:19:00,1
2019-04-08 13:20:00,2
2019-04-08 13:21:00,2
2019-04-08 13:30:00,1
2019-04-08 13:48:00,1
2019-04-08 13:51:00,1
2019-04-08 13:52:00,2
2019-04-08 13:53:00,1
2019-04-08 14:02:00,2
2019-04-08 14:06:00,1
2019-04-08 14:12:00,1
2019-04-08 14:14:00,1
2019-04-08 14:15:00,1
2019-04-08 14:19:00,1
2019-04-08 14:28:00,1
2019-04-08 14:33:00,2
2019-04-08 14:41:00,1
2019-04-08 14:42:00,1
2019-04-08 14:44:00,1
2019-04-08 14:47:00,1
2019-04-08 15:02:00,1
2019-04-08 15:07:00,1
2019-04-08 15:18:00,1
2019-04-08 15:25:00,1
2019-04-08 15:48:00,2
2019-04-08 15:49:00,1
2019-04-08 16:00:00,2
2019-04-08 16:05:00,2
2019-04-08 16:09:00,1
2019-04-08 16:14:00,1
2019-04-08 16:16:00,1
2019-04-08 16:19:00,2
2019-04-08 16:21:00,1
2019-04-08 16:23:00,5
2019-04-08 16:25:00,1
2019-04-08 16:34:00,4
2019-04-08 16:42:00,2
2019-04-08 16:43:00,1
2019-04-08 16:45:00,1
2019-04-08 16:48:00,3
2019-04-08 16:50:00,1
2019-04-08 16:51:00,1
2019-04-08 16:52:00,2
2019-04-08 17:01:00,2
2019-04-08 17:10:00,1
2019-04-08 17:16:00,1
2019-04-08 17:42:00,1
2019-04-08 17:45:00,1
2019-04-08 18:14:00,1
2019-04-08 18:22:00,1
2019-04-08 18:35:00,2
2019-04-08 18:46:00,2
2019-04-08 18:53:00,1
2019-04-08 18:55:00,4
2019-04-08 19:47:00,2
2019-04-08 19:50:00,2
2019-04-08 20:06:00,1
2019-04-08 20:09:00,1
2019-04-08 20:20:00,1
2019-04-08 20:23:00,1
2019-04-08 20:28:00,2
2019-04-08 20:29:00,2
2019-04-08 20:33:00,1
2019-04-08 20:36:00,1
2019-04-08 20:37:00,2
2019-04-08 20:41:00,2
2019-04-08 20:43:00,2
2019-04-08 20:45:00,1
2019-04-08 20:49:00,1
2019-04-08 20:50:00,1
2019-04-08 21:01:00,1
2019-04-08 21:12:00,1
2019-04-08 21:17:00,2
2019-04-08 21:20:00,2
2019-04-08 21:38:00,2
2019-04-08 21:44:00,1
2019-04-08 21:53:00,1
2019-04-08 22:06:00,1
2019-04-08 22:07:00,2
2019-04-08 22:26:00,1
2019-04-08 22:43:00,1
2019-04-08 22:50:00,2
2019-04-08 23:14:00,2
2019-04-08 23:21:00,1
2019-04-08 23:37:00,2
2019-04-08 23:50:00,2
