42,select * from SpecObjAll where specObjId=#
2019-04-08 02:21:00,1
2019-04-08 04:09:00,1
2019-04-08 05:23:00,1
2019-04-08 05:40:00,1
2019-04-08 06:56:00,2
2019-04-08 07:10:00,1
2019-04-08 08:31:00,1
2019-04-08 08:45:00,2
2019-04-08 09:25:00,1
2019-04-08 12:31:00,1
2019-04-08 12:43:00,1
2019-04-08 13:21:00,1
2019-04-08 13:24:00,1
2019-04-08 13:26:00,1
2019-04-08 13:48:00,6
2019-04-08 13:51:00,6
2019-04-08 13:52:00,7
2019-04-08 14:18:00,1
2019-04-08 14:22:00,1
2019-04-08 16:06:00,1
2019-04-08 16:54:00,1
2019-04-08 18:44:00,1
2019-04-08 22:35:00,1
2019-04-08 23:29:00,1
