33,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-04-08 18:57:00,2
2019-04-08 19:11:00,1
2019-04-08 19:12:00,1
2019-04-08 19:17:00,1
2019-04-08 19:19:00,1
2019-04-08 19:20:00,1
2019-04-08 19:21:00,1
2019-04-08 19:24:00,1
2019-04-08 19:25:00,1
2019-04-08 19:30:00,1
2019-04-08 19:51:00,1
2019-04-08 19:59:00,1
2019-04-08 20:01:00,1
2019-04-08 20:02:00,1
2019-04-08 20:04:00,1
2019-04-08 20:05:00,1
2019-04-08 20:11:00,1
2019-04-08 20:14:00,1
2019-04-08 20:24:00,1
2019-04-08 20:34:00,1
2019-04-08 20:54:00,2
2019-04-08 21:01:00,1
2019-04-08 21:26:00,1
2019-04-08 21:32:00,1
2019-04-08 21:44:00,1
2019-04-08 21:50:00,1
2019-04-08 21:53:00,1
2019-04-08 21:58:00,1
2019-04-08 22:04:00,1
2019-04-08 22:05:00,1
2019-04-08 22:10:00,1
