467,select * from dbo.fDocColumns(&&&)
2019-11-21 00:21:00,3
2019-11-21 00:22:00,1
2019-11-21 00:50:00,1
2019-11-21 01:25:00,21
2019-11-21 01:29:00,1
2019-11-21 01:36:00,2
2019-11-21 01:45:00,3
2019-11-21 01:47:00,1
2019-11-21 01:50:00,2
2019-11-21 01:54:00,2
2019-11-21 02:23:00,2
2019-11-21 02:38:00,2
2019-11-21 02:45:00,2
2019-11-21 03:29:00,1
2019-11-21 03:45:00,2
2019-11-21 05:11:00,1
2019-11-21 05:31:00,2
2019-11-21 05:47:00,1
2019-11-21 06:22:00,4
2019-11-21 06:49:00,1
2019-11-21 08:09:00,1
2019-11-21 08:30:00,2
2019-11-21 08:40:00,10
2019-11-21 08:50:00,2
2019-11-21 09:16:00,3
2019-11-21 09:19:00,1
2019-11-21 09:21:00,3
2019-11-21 10:30:00,1
2019-11-21 10:34:00,2
2019-11-21 11:13:00,3
2019-11-21 11:21:00,2
2019-11-21 11:25:00,2
2019-11-21 12:14:00,5
2019-11-21 12:15:00,8
2019-11-21 12:16:00,9
2019-11-21 12:17:00,17
2019-11-21 12:18:00,10
2019-11-21 12:19:00,18
2019-11-21 12:20:00,9
2019-11-21 12:23:00,11
2019-11-21 12:24:00,26
2019-11-21 12:25:00,18
2019-11-21 12:26:00,15
2019-11-21 12:27:00,16
2019-11-21 12:28:00,13
2019-11-21 12:29:00,21
2019-11-21 12:30:00,18
2019-11-21 12:31:00,16
2019-11-21 12:32:00,15
2019-11-21 12:33:00,20
2019-11-21 12:34:00,11
2019-11-21 13:51:00,2
2019-11-21 14:03:00,2
2019-11-21 14:41:00,2
2019-11-21 15:07:00,2
2019-11-21 15:19:00,1
2019-11-21 15:44:00,2
2019-11-21 16:03:00,2
2019-11-21 16:31:00,2
2019-11-21 16:36:00,1
2019-11-21 16:38:00,1
2019-11-21 16:39:00,2
2019-11-21 16:45:00,2
2019-11-21 16:46:00,2
2019-11-21 16:56:00,1
2019-11-21 16:58:00,7
2019-11-21 16:59:00,3
2019-11-21 17:00:00,2
2019-11-21 17:01:00,5
2019-11-21 17:02:00,1
2019-11-21 17:04:00,1
2019-11-21 17:10:00,4
2019-11-21 17:13:00,3
2019-11-21 17:32:00,2
2019-11-21 18:19:00,3
2019-11-21 18:50:00,1
2019-11-21 19:33:00,3
2019-11-21 19:55:00,2
2019-11-21 19:59:00,1
2019-11-21 20:27:00,2
2019-11-21 20:29:00,2
2019-11-21 21:02:00,6
2019-11-21 21:03:00,8
2019-11-21 21:04:00,3
2019-11-21 21:05:00,3
2019-11-21 21:06:00,2
2019-11-21 21:09:00,1
2019-11-21 21:12:00,1
2019-11-21 21:26:00,3
2019-11-21 21:33:00,1
2019-11-21 21:38:00,2
2019-11-21 21:39:00,1
2019-11-21 22:41:00,1
2019-11-21 23:04:00,1
2019-11-21 23:09:00,1
2019-11-21 23:17:00,1
2019-11-21 23:28:00,2
2019-11-21 23:33:00,1
