143,select * from PhotozRF where objid=#
2019-11-21 00:27:00,1
2019-11-21 00:36:00,3
2019-11-21 01:29:00,7
2019-11-21 02:16:00,2
2019-11-21 03:06:00,2
2019-11-21 03:52:00,4
2019-11-21 04:40:00,1
2019-11-21 04:46:00,1
2019-11-21 05:14:00,1
2019-11-21 06:01:00,1
2019-11-21 06:27:00,1
2019-11-21 06:38:00,1
2019-11-21 06:50:00,1
2019-11-21 07:13:00,1
2019-11-21 07:20:00,2
2019-11-21 07:24:00,1
2019-11-21 08:16:00,1
2019-11-21 08:37:00,1
2019-11-21 08:53:00,3
2019-11-21 08:56:00,1
2019-11-21 08:59:00,1
2019-11-21 09:02:00,1
2019-11-21 09:44:00,2
2019-11-21 10:06:00,1
2019-11-21 10:28:00,6
2019-11-21 10:32:00,1
2019-11-21 10:34:00,1
2019-11-21 10:45:00,1
2019-11-21 10:51:00,1
2019-11-21 11:10:00,1
2019-11-21 11:16:00,1
2019-11-21 11:21:00,1
2019-11-21 11:35:00,1
2019-11-21 11:59:00,1
2019-11-21 12:04:00,1
2019-11-21 12:10:00,1
2019-11-21 12:15:00,3
2019-11-21 12:16:00,1
2019-11-21 12:29:00,1
2019-11-21 12:34:00,1
2019-11-21 12:57:00,1
2019-11-21 13:03:00,7
2019-11-21 13:05:00,1
2019-11-21 13:14:00,1
2019-11-21 13:32:00,1
2019-11-21 13:34:00,1
2019-11-21 13:54:00,3
2019-11-21 13:57:00,1
2019-11-21 14:12:00,1
2019-11-21 14:15:00,1
2019-11-21 14:37:00,1
2019-11-21 14:40:00,1
2019-11-21 14:42:00,1
2019-11-21 14:46:00,2
2019-11-21 14:48:00,1
2019-11-21 14:50:00,1
2019-11-21 15:21:00,1
2019-11-21 15:37:00,1
2019-11-21 15:50:00,1
2019-11-21 16:25:00,2
2019-11-21 16:32:00,1
2019-11-21 16:36:00,1
2019-11-21 16:42:00,1
2019-11-21 17:13:00,5
2019-11-21 18:02:00,1
2019-11-21 18:28:00,1
2019-11-21 18:34:00,5
2019-11-21 18:48:00,1
2019-11-21 18:55:00,1
2019-11-21 19:18:00,1
2019-11-21 19:37:00,1
2019-11-21 19:38:00,2
2019-11-21 20:15:00,5
2019-11-21 20:26:00,2
2019-11-21 20:33:00,1
2019-11-21 21:00:00,1
2019-11-21 21:13:00,1
2019-11-21 21:17:00,1
2019-11-21 21:21:00,1
2019-11-21 21:38:00,1
2019-11-21 21:42:00,1
2019-11-21 21:48:00,1
2019-11-21 22:03:00,3
2019-11-21 22:46:00,1
2019-11-21 22:49:00,1
2019-11-21 22:50:00,2
2019-11-21 22:54:00,1
2019-11-21 23:10:00,1
2019-11-21 23:41:00,4
