29,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-21 01:48:00,5
2019-11-21 01:49:00,10
2019-11-21 01:50:00,1
2019-11-21 01:52:00,3
2019-11-21 02:04:00,1
2019-11-21 02:05:00,3
2019-11-21 08:37:00,1
2019-11-21 11:20:00,1
2019-11-21 18:08:00,1
2019-11-21 18:31:00,1
2019-11-21 19:57:00,1
2019-11-21 22:17:00,1
