1,"SELECT TOP #  s.plate,s.mjd,s.fiberid,p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..SpecObj as s  JOIN ..PhotoObj AS p ON s.bestObjID = p.objID  JOIN dbo.fGetObjFromRect(#,#,#,#) AS b ON s.bestobjid = b.objID  JOIN PhotoObj AS p ON s.bestobjid=p.objid  WHERE s.zWarning = # AND p.psfMag_u > # AND p.psfMag_u < # AND (p.psfMag_u - p.psfMag_g) > # AND (p.psfMag_u - p.psfMag_g) < # AND ( p.type = # OR p.type = # OR p.type = #) AND (p.flags & (dbo.fPhotoFlags(&&&)) > #)"
2019-11-21 18:24:00,1
