41,select * from Frame where fieldId=#
2019-11-21 04:36:00,1
2019-11-21 04:38:00,1
2019-11-21 04:45:00,1
2019-11-21 04:48:00,1
2019-11-21 04:49:00,1
2019-11-21 07:29:00,1
2019-11-21 07:37:00,1
2019-11-21 07:58:00,1
2019-11-21 08:08:00,1
2019-11-21 08:15:00,1
2019-11-21 08:28:00,1
2019-11-21 08:54:00,1
2019-11-21 09:20:00,1
2019-11-21 09:51:00,1
2019-11-21 10:50:00,1
2019-11-21 12:09:00,1
2019-11-21 12:15:00,1
2019-11-21 12:29:00,1
2019-11-21 13:02:00,1
2019-11-21 13:11:00,1
2019-11-21 14:24:00,1
2019-11-21 15:39:00,1
2019-11-21 16:24:00,1
2019-11-21 16:30:00,1
2019-11-21 17:41:00,1
2019-11-21 17:57:00,1
2019-11-21 18:06:00,1
2019-11-21 18:22:00,1
2019-11-21 19:11:00,1
2019-11-21 19:18:00,1
2019-11-21 19:34:00,1
2019-11-21 19:50:00,2
2019-11-21 20:38:00,1
2019-11-21 20:44:00,1
2019-11-21 21:12:00,1
2019-11-21 21:22:00,1
2019-11-21 22:19:00,1
2019-11-21 22:47:00,1
2019-11-21 23:40:00,1
2019-11-21 23:43:00,1
