6,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between #e-# and #))"
2019-11-21 14:34:00,1
2019-11-21 14:40:00,1
2019-11-21 14:44:00,1
2019-11-21 15:22:00,1
2019-11-21 16:05:00,1
2019-11-21 16:52:00,1
