2,"SELECT DISTINCT  	po.ra AS phot_ra, po.dec AS phot_dec, po.modelmag_r AS modmag_r, po.modelmag_i AS modmag_i, po.cmodelmag_i AS cmodmag_i INTO MyDB.SDSSphotDR1#_All_modmag_i FROM PhotoPrimary po  WHERE   	( po.clean = #  	OR ( 		((po.flags & #) != #)         		AND ((po.flags & #) = #)  		                                       		                                       		                                       		                                       		                                       		                                       		AND (((po.flags & #) = #) OR (po.psfmagerr_g <= #)) 		         		         		AND (((po.flags & #) = #) OR (po.flags & #) = #) 		         		         		) 	) 	AND (po.calibStatus_i & #) != # 	AND po.modelmagerr_i <= #          AND ABS(po.b) > #"
2019-07-29 06:50:00,2
