89,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-07-29 07:28:00,1
2019-07-29 07:37:00,1
2019-07-29 07:38:00,1
2019-07-29 07:39:00,2
2019-07-29 07:57:00,2
2019-07-29 08:00:00,1
2019-07-29 08:17:00,1
2019-07-29 08:22:00,2
2019-07-29 08:30:00,1
2019-07-29 08:35:00,1
2019-07-29 08:48:00,1
2019-07-29 08:49:00,3
2019-07-29 09:36:00,1
2019-07-29 09:37:00,1
2019-07-29 10:02:00,1
2019-07-29 10:03:00,1
2019-07-29 10:24:00,1
2019-07-29 10:28:00,1
2019-07-29 10:30:00,1
2019-07-29 10:40:00,1
2019-07-29 11:11:00,1
2019-07-29 11:17:00,1
2019-07-29 11:53:00,1
2019-07-29 11:59:00,1
2019-07-29 12:02:00,1
2019-07-29 12:11:00,1
2019-07-29 12:28:00,1
2019-07-29 12:29:00,3
2019-07-29 12:38:00,1
2019-07-29 12:41:00,1
2019-07-29 12:50:00,1
2019-07-29 12:55:00,1
2019-07-29 12:58:00,2
2019-07-29 13:00:00,1
2019-07-29 13:01:00,1
2019-07-29 13:04:00,1
2019-07-29 13:08:00,1
2019-07-29 13:12:00,1
2019-07-29 13:14:00,2
2019-07-29 13:18:00,1
2019-07-29 13:31:00,1
2019-07-29 13:44:00,1
2019-07-29 13:46:00,1
2019-07-29 13:51:00,1
2019-07-29 13:52:00,1
2019-07-29 13:59:00,1
2019-07-29 14:03:00,1
2019-07-29 14:09:00,2
2019-07-29 14:20:00,1
2019-07-29 14:28:00,1
2019-07-29 14:29:00,2
2019-07-29 14:33:00,1
2019-07-29 14:43:00,1
2019-07-29 14:49:00,1
2019-07-29 14:54:00,1
2019-07-29 15:07:00,1
2019-07-29 15:10:00,1
2019-07-29 15:20:00,1
2019-07-29 15:39:00,1
2019-07-29 15:43:00,1
2019-07-29 15:49:00,1
2019-07-29 15:52:00,1
2019-07-29 15:55:00,1
2019-07-29 15:59:00,1
2019-07-29 16:04:00,1
2019-07-29 16:08:00,1
2019-07-29 16:09:00,1
2019-07-29 18:20:00,1
2019-07-29 18:37:00,1
2019-07-29 19:47:00,1
2019-07-29 19:48:00,1
2019-07-29 19:52:00,1
2019-07-29 19:53:00,1
2019-07-29 19:54:00,1
2019-07-29 19:55:00,1
2019-07-29 19:56:00,1
2019-07-29 19:58:00,1
2019-07-29 23:36:00,1
