1354,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-07-29 00:00:00,1
2019-07-29 00:04:00,6
2019-07-29 00:07:00,2
2019-07-29 00:10:00,1
2019-07-29 00:14:00,8
2019-07-29 00:17:00,2
2019-07-29 00:20:00,1
2019-07-29 00:24:00,6
2019-07-29 00:27:00,2
2019-07-29 00:30:00,1
2019-07-29 00:34:00,6
2019-07-29 00:37:00,2
2019-07-29 00:40:00,1
2019-07-29 00:44:00,7
2019-07-29 00:47:00,2
2019-07-29 00:50:00,1
2019-07-29 00:54:00,7
2019-07-29 00:57:00,2
2019-07-29 01:00:00,1
2019-07-29 01:04:00,6
2019-07-29 01:07:00,2
2019-07-29 01:10:00,1
2019-07-29 01:14:00,6
2019-07-29 01:17:00,2
2019-07-29 01:20:00,1
2019-07-29 01:24:00,6
2019-07-29 01:27:00,2
2019-07-29 01:30:00,1
2019-07-29 01:34:00,6
2019-07-29 01:37:00,2
2019-07-29 01:40:00,1
2019-07-29 01:44:00,6
2019-07-29 01:47:00,3
2019-07-29 01:50:00,1
2019-07-29 01:54:00,6
2019-07-29 01:57:00,2
2019-07-29 02:00:00,1
2019-07-29 02:04:00,6
2019-07-29 02:07:00,2
2019-07-29 02:10:00,1
2019-07-29 02:14:00,6
2019-07-29 02:17:00,2
2019-07-29 02:20:00,1
2019-07-29 02:24:00,8
2019-07-29 02:27:00,2
2019-07-29 02:30:00,1
2019-07-29 02:34:00,6
2019-07-29 02:37:00,2
2019-07-29 02:40:00,1
2019-07-29 02:44:00,8
2019-07-29 02:47:00,2
2019-07-29 02:50:00,1
2019-07-29 02:54:00,6
2019-07-29 02:57:00,2
2019-07-29 03:00:00,1
2019-07-29 03:04:00,9
2019-07-29 03:07:00,2
2019-07-29 03:10:00,1
2019-07-29 03:14:00,6
2019-07-29 03:17:00,2
2019-07-29 03:20:00,1
2019-07-29 03:24:00,9
2019-07-29 03:28:00,2
2019-07-29 03:30:00,1
2019-07-29 03:34:00,6
2019-07-29 03:38:00,2
2019-07-29 03:40:00,1
2019-07-29 03:44:00,6
2019-07-29 03:48:00,2
2019-07-29 03:50:00,1
2019-07-29 03:54:00,6
2019-07-29 03:58:00,2
2019-07-29 04:00:00,1
2019-07-29 04:04:00,6
2019-07-29 04:08:00,2
2019-07-29 04:10:00,1
2019-07-29 04:14:00,6
2019-07-29 04:18:00,2
2019-07-29 04:20:00,1
2019-07-29 04:24:00,6
2019-07-29 04:28:00,2
2019-07-29 04:30:00,1
2019-07-29 04:34:00,6
2019-07-29 04:38:00,2
2019-07-29 04:40:00,1
2019-07-29 04:44:00,6
2019-07-29 04:48:00,2
2019-07-29 04:50:00,1
2019-07-29 04:54:00,6
2019-07-29 04:58:00,2
2019-07-29 05:00:00,1
2019-07-29 05:04:00,6
2019-07-29 05:08:00,2
2019-07-29 05:10:00,1
2019-07-29 05:12:00,1
2019-07-29 05:14:00,6
2019-07-29 05:18:00,2
2019-07-29 05:22:00,1
2019-07-29 05:24:00,6
2019-07-29 05:28:00,2
2019-07-29 05:32:00,1
2019-07-29 05:34:00,6
2019-07-29 05:38:00,2
2019-07-29 05:42:00,1
2019-07-29 05:44:00,7
2019-07-29 05:48:00,2
2019-07-29 05:52:00,1
