213,select * from Photoz where objid=#
2019-07-29 00:03:00,1
2019-07-29 00:46:00,1
2019-07-29 00:47:00,1
2019-07-29 01:00:00,1
2019-07-29 01:02:00,1
2019-07-29 01:05:00,1
2019-07-29 01:06:00,1
2019-07-29 01:13:00,1
2019-07-29 01:21:00,1
2019-07-29 01:24:00,1
2019-07-29 01:31:00,1
2019-07-29 01:46:00,1
2019-07-29 01:57:00,1
2019-07-29 02:16:00,1
2019-07-29 02:18:00,2
2019-07-29 02:21:00,1
2019-07-29 02:26:00,1
2019-07-29 02:28:00,1
2019-07-29 02:29:00,1
2019-07-29 02:30:00,1
2019-07-29 02:37:00,1
2019-07-29 02:42:00,2
2019-07-29 02:53:00,1
2019-07-29 03:26:00,1
2019-07-29 03:28:00,1
2019-07-29 03:34:00,15
2019-07-29 03:45:00,1
2019-07-29 03:54:00,1
2019-07-29 04:00:00,1
2019-07-29 04:02:00,1
2019-07-29 04:10:00,1
2019-07-29 04:18:00,1
2019-07-29 04:20:00,1
2019-07-29 04:23:00,1
2019-07-29 04:25:00,1
2019-07-29 04:36:00,1
2019-07-29 05:08:00,1
2019-07-29 05:13:00,2
2019-07-29 05:31:00,1
2019-07-29 05:32:00,1
2019-07-29 05:45:00,1
2019-07-29 06:02:00,1
2019-07-29 06:15:00,1
2019-07-29 06:42:00,2
2019-07-29 06:50:00,1
2019-07-29 06:54:00,1
2019-07-29 06:57:00,1
2019-07-29 06:59:00,1
2019-07-29 07:01:00,1
2019-07-29 07:03:00,1
2019-07-29 07:04:00,1
2019-07-29 07:21:00,1
2019-07-29 07:27:00,1
2019-07-29 07:47:00,1
2019-07-29 08:19:00,1
2019-07-29 08:37:00,1
2019-07-29 08:39:00,1
2019-07-29 08:40:00,1
2019-07-29 08:57:00,2
2019-07-29 09:00:00,1
2019-07-29 09:02:00,1
2019-07-29 09:22:00,1
2019-07-29 09:30:00,1
2019-07-29 09:34:00,1
2019-07-29 09:57:00,2
2019-07-29 10:10:00,1
2019-07-29 11:22:00,1
2019-07-29 11:27:00,1
2019-07-29 11:46:00,1
2019-07-29 11:54:00,1
2019-07-29 12:15:00,1
2019-07-29 12:21:00,1
2019-07-29 12:27:00,1
2019-07-29 12:41:00,2
2019-07-29 12:59:00,1
2019-07-29 13:19:00,1
2019-07-29 13:25:00,1
2019-07-29 13:55:00,1
2019-07-29 14:05:00,1
2019-07-29 14:13:00,1
2019-07-29 14:15:00,1
2019-07-29 14:36:00,1
2019-07-29 14:43:00,1
2019-07-29 14:54:00,1
2019-07-29 14:56:00,1
2019-07-29 14:57:00,1
2019-07-29 15:09:00,1
2019-07-29 15:13:00,1
2019-07-29 15:18:00,1
2019-07-29 15:20:00,1
2019-07-29 15:23:00,1
2019-07-29 15:27:00,1
2019-07-29 15:35:00,1
2019-07-29 15:40:00,1
2019-07-29 16:01:00,1
2019-07-29 16:05:00,1
2019-07-29 16:09:00,1
2019-07-29 16:15:00,1
2019-07-29 16:18:00,1
2019-07-29 16:39:00,1
2019-07-29 16:55:00,1
2019-07-29 16:57:00,2
2019-07-29 17:12:00,1
2019-07-29 17:44:00,1
2019-07-29 18:00:00,1
2019-07-29 18:06:00,1
2019-07-29 18:26:00,1
2019-07-29 18:28:00,1
2019-07-29 18:36:00,1
2019-07-29 18:38:00,1
2019-07-29 18:56:00,1
2019-07-29 19:20:00,1
2019-07-29 19:28:00,2
2019-07-29 19:47:00,1
2019-07-29 20:00:00,1
2019-07-29 20:14:00,1
2019-07-29 20:17:00,1
2019-07-29 20:19:00,1
2019-07-29 20:29:00,1
2019-07-29 20:33:00,1
2019-07-29 20:38:00,1
2019-07-29 20:52:00,1
2019-07-29 20:58:00,1
2019-07-29 21:09:00,1
2019-07-29 21:19:00,1
2019-07-29 21:32:00,1
2019-07-29 21:42:00,1
2019-07-29 21:44:00,1
2019-07-29 21:49:00,1
2019-07-29 22:05:00,5
2019-07-29 22:06:00,7
2019-07-29 22:07:00,12
2019-07-29 22:08:00,26
2019-07-29 22:19:00,1
2019-07-29 22:23:00,2
2019-07-29 22:26:00,1
2019-07-29 22:35:00,1
2019-07-29 22:59:00,1
2019-07-29 23:22:00,1
2019-07-29 23:35:00,2
2019-07-29 23:43:00,1
2019-07-29 23:55:00,1
