1102,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-29 00:00:00,3
2019-07-29 00:01:00,1
2019-07-29 00:02:00,3
2019-07-29 00:03:00,2
2019-07-29 00:04:00,2
2019-07-29 00:05:00,2
2019-07-29 00:06:00,3
2019-07-29 00:07:00,2
2019-07-29 00:08:00,1
2019-07-29 00:09:00,3
2019-07-29 00:10:00,1
2019-07-29 00:11:00,3
2019-07-29 00:12:00,2
2019-07-29 00:13:00,2
2019-07-29 00:14:00,2
2019-07-29 00:15:00,1
2019-07-29 00:16:00,2
2019-07-29 00:17:00,1
2019-07-29 00:18:00,3
2019-07-29 00:19:00,2
2019-07-29 00:20:00,1
2019-07-29 00:21:00,2
2019-07-29 00:22:00,2
2019-07-29 00:23:00,1
2019-07-29 00:24:00,2
2019-07-29 00:25:00,3
2019-07-29 00:26:00,3
2019-07-29 00:27:00,4
2019-07-29 00:28:00,3
2019-07-29 00:29:00,3
2019-07-29 00:30:00,2
2019-07-29 00:31:00,2
2019-07-29 00:32:00,3
2019-07-29 00:33:00,3
2019-07-29 00:34:00,3
2019-07-29 00:35:00,1
2019-07-29 00:36:00,2
2019-07-29 00:37:00,3
2019-07-29 00:38:00,3
2019-07-29 00:39:00,2
2019-07-29 00:40:00,3
2019-07-29 00:41:00,2
2019-07-29 00:42:00,4
2019-07-29 00:43:00,1
2019-07-29 00:46:00,1
2019-07-29 00:49:00,1
2019-07-29 00:52:00,1
2019-07-29 00:55:00,1
2019-07-29 00:58:00,1
2019-07-29 00:59:00,1
2019-07-29 01:02:00,1
2019-07-29 01:04:00,1
2019-07-29 01:06:00,2
2019-07-29 01:07:00,1
2019-07-29 01:08:00,4
2019-07-29 01:09:00,3
2019-07-29 01:10:00,3
2019-07-29 01:11:00,2
2019-07-29 01:12:00,2
2019-07-29 01:15:00,2
2019-07-29 01:18:00,1
2019-07-29 01:21:00,2
2019-07-29 01:22:00,1
2019-07-29 01:23:00,2
2019-07-29 01:24:00,1
2019-07-29 01:26:00,1
2019-07-29 01:27:00,2
2019-07-29 01:28:00,2
2019-07-29 01:31:00,1
2019-07-29 01:32:00,1
2019-07-29 01:34:00,1
2019-07-29 01:37:00,1
2019-07-29 01:42:00,1
2019-07-29 01:45:00,1
2019-07-29 01:48:00,1
2019-07-29 01:51:00,1
2019-07-29 01:54:00,1
2019-07-29 01:57:00,1
2019-07-29 01:58:00,1
2019-07-29 01:59:00,1
2019-07-29 02:00:00,2
2019-07-29 02:01:00,1
2019-07-29 02:02:00,1
2019-07-29 02:05:00,1
2019-07-29 02:07:00,1
2019-07-29 02:09:00,1
2019-07-29 02:12:00,1
2019-07-29 02:15:00,1
2019-07-29 02:19:00,1
2019-07-29 02:22:00,1
2019-07-29 02:25:00,1
2019-07-29 02:28:00,1
2019-07-29 02:32:00,1
2019-07-29 02:35:00,1
2019-07-29 02:37:00,1
2019-07-29 02:40:00,1
2019-07-29 02:42:00,1
2019-07-29 02:45:00,1
2019-07-29 02:46:00,1
2019-07-29 02:49:00,1
2019-07-29 02:52:00,1
2019-07-29 02:55:00,3
2019-07-29 02:56:00,3
2019-07-29 02:57:00,1
2019-07-29 02:58:00,2
2019-07-29 02:59:00,1
2019-07-29 03:01:00,1
2019-07-29 03:02:00,2
2019-07-29 03:05:00,1
2019-07-29 03:07:00,1
2019-07-29 03:10:00,1
2019-07-29 03:13:00,1
2019-07-29 03:15:00,1
2019-07-29 03:16:00,1
2019-07-29 03:18:00,1
2019-07-29 03:19:00,2
2019-07-29 03:20:00,2
2019-07-29 03:21:00,2
2019-07-29 03:22:00,2
2019-07-29 03:23:00,2
2019-07-29 03:24:00,2
2019-07-29 03:25:00,1
2019-07-29 03:26:00,2
2019-07-29 03:27:00,1
2019-07-29 03:30:00,1
2019-07-29 03:31:00,3
2019-07-29 03:32:00,2
2019-07-29 03:33:00,2
2019-07-29 03:34:00,1
2019-07-29 03:35:00,2
2019-07-29 03:36:00,3
2019-07-29 03:37:00,2
2019-07-29 03:38:00,2
2019-07-29 03:39:00,2
2019-07-29 03:40:00,2
2019-07-29 03:41:00,2
2019-07-29 03:42:00,2
2019-07-29 03:43:00,2
2019-07-29 03:44:00,2
2019-07-29 03:45:00,4
2019-07-29 03:46:00,3
2019-07-29 03:47:00,3
2019-07-29 03:48:00,2
2019-07-29 03:49:00,3
2019-07-29 03:50:00,2
2019-07-29 03:51:00,2
2019-07-29 03:52:00,2
2019-07-29 03:53:00,2
2019-07-29 03:54:00,1
2019-07-29 03:55:00,1
