144,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-07-29 00:14:00,1
2019-07-29 00:53:00,1
2019-07-29 00:57:00,1
2019-07-29 00:58:00,1
2019-07-29 00:59:00,1
2019-07-29 01:04:00,1
2019-07-29 01:06:00,1
2019-07-29 01:08:00,1
2019-07-29 01:12:00,1
2019-07-29 01:14:00,1
2019-07-29 01:18:00,1
2019-07-29 01:19:00,1
2019-07-29 01:20:00,1
2019-07-29 01:23:00,1
2019-07-29 01:24:00,1
2019-07-29 01:27:00,1
2019-07-29 01:37:00,1
2019-07-29 01:40:00,1
2019-07-29 01:45:00,1
2019-07-29 01:47:00,1
2019-07-29 01:51:00,1
2019-07-29 01:54:00,1
2019-07-29 01:58:00,1
2019-07-29 02:00:00,1
2019-07-29 02:06:00,1
2019-07-29 02:13:00,1
2019-07-29 02:16:00,1
2019-07-29 02:19:00,1
2019-07-29 02:22:00,1
2019-07-29 02:24:00,1
2019-07-29 02:36:00,1
2019-07-29 02:43:00,1
2019-07-29 02:48:00,1
2019-07-29 02:52:00,1
2019-07-29 02:56:00,1
2019-07-29 02:59:00,1
2019-07-29 03:09:00,1
2019-07-29 03:16:00,1
2019-07-29 03:17:00,1
2019-07-29 03:24:00,1
2019-07-29 03:26:00,1
2019-07-29 05:06:00,1
2019-07-29 05:10:00,2
2019-07-29 05:12:00,1
2019-07-29 05:14:00,1
2019-07-29 05:29:00,1
2019-07-29 05:34:00,1
2019-07-29 06:18:00,1
2019-07-29 06:32:00,1
2019-07-29 07:51:00,1
2019-07-29 08:00:00,1
2019-07-29 08:52:00,1
2019-07-29 08:57:00,1
2019-07-29 09:25:00,1
2019-07-29 09:31:00,1
2019-07-29 09:51:00,1
2019-07-29 09:56:00,1
2019-07-29 09:58:00,1
2019-07-29 10:05:00,1
2019-07-29 10:20:00,2
2019-07-29 10:26:00,1
2019-07-29 10:29:00,1
2019-07-29 10:37:00,1
2019-07-29 11:00:00,1
2019-07-29 11:01:00,1
2019-07-29 11:03:00,2
2019-07-29 11:09:00,1
2019-07-29 11:27:00,1
2019-07-29 11:30:00,1
2019-07-29 11:37:00,1
2019-07-29 11:40:00,1
2019-07-29 11:43:00,1
2019-07-29 11:50:00,1
2019-07-29 11:53:00,1
2019-07-29 11:57:00,1
2019-07-29 11:59:00,1
2019-07-29 12:03:00,1
2019-07-29 12:05:00,1
2019-07-29 12:36:00,1
2019-07-29 12:37:00,1
2019-07-29 13:10:00,1
2019-07-29 13:11:00,1
2019-07-29 13:14:00,1
2019-07-29 13:18:00,1
2019-07-29 13:23:00,1
2019-07-29 13:35:00,1
2019-07-29 13:45:00,2
2019-07-29 14:14:00,1
2019-07-29 14:25:00,1
2019-07-29 14:46:00,1
2019-07-29 14:48:00,1
2019-07-29 14:49:00,1
2019-07-29 14:55:00,1
2019-07-29 15:39:00,1
2019-07-29 15:42:00,1
2019-07-29 16:02:00,1
2019-07-29 16:26:00,1
2019-07-29 16:36:00,1
2019-07-29 16:55:00,1
2019-07-29 16:56:00,1
2019-07-29 17:04:00,1
2019-07-29 17:31:00,1
2019-07-29 17:35:00,1
2019-07-29 17:37:00,1
2019-07-29 17:42:00,1
2019-07-29 17:54:00,1
2019-07-29 18:02:00,1
2019-07-29 18:04:00,1
2019-07-29 18:06:00,1
2019-07-29 19:19:00,1
2019-07-29 19:32:00,1
2019-07-29 19:33:00,1
2019-07-29 19:47:00,1
2019-07-29 20:02:00,1
2019-07-29 20:03:00,1
2019-07-29 20:22:00,2
2019-07-29 20:25:00,1
2019-07-29 20:28:00,1
2019-07-29 20:30:00,1
2019-07-29 20:36:00,1
2019-07-29 20:37:00,1
2019-07-29 20:47:00,1
2019-07-29 20:48:00,1
2019-07-29 20:53:00,1
2019-07-29 20:56:00,1
2019-07-29 21:07:00,1
2019-07-29 21:08:00,1
2019-07-29 21:10:00,1
2019-07-29 21:11:00,1
2019-07-29 21:56:00,1
2019-07-29 22:19:00,1
2019-07-29 22:39:00,1
2019-07-29 22:41:00,1
2019-07-29 22:43:00,1
2019-07-29 22:53:00,1
2019-07-29 22:55:00,1
2019-07-29 23:23:00,1
2019-07-29 23:37:00,1
2019-07-29 23:50:00,1
