833,select * from fDocFunctionParams(&&&)
2019-02-27 00:00:00,1
2019-02-27 00:05:00,1
2019-02-27 00:12:00,1
2019-02-27 01:39:00,1
2019-02-27 01:57:00,1
2019-02-27 02:47:00,1
2019-02-27 02:59:00,1
2019-02-27 03:57:00,1
2019-02-27 04:11:00,8
2019-02-27 04:12:00,11
2019-02-27 04:13:00,3
2019-02-27 04:14:00,1
2019-02-27 04:53:00,1
2019-02-27 05:21:00,1
2019-02-27 06:04:00,1
2019-02-27 06:20:00,1
2019-02-27 06:49:00,1
2019-02-27 06:58:00,1
2019-02-27 07:15:00,1
2019-02-27 07:22:00,1
2019-02-27 07:26:00,1
2019-02-27 08:15:00,1
2019-02-27 08:33:00,1
2019-02-27 10:41:00,4
2019-02-27 10:42:00,4
2019-02-27 10:43:00,9
2019-02-27 10:44:00,8
2019-02-27 11:08:00,1
2019-02-27 11:21:00,7
2019-02-27 11:22:00,8
2019-02-27 11:23:00,1
2019-02-27 11:24:00,5
2019-02-27 11:26:00,1
2019-02-27 11:27:00,1
2019-02-27 11:55:00,1
2019-02-27 11:59:00,1
2019-02-27 12:29:00,7
2019-02-27 12:30:00,8
2019-02-27 12:31:00,3
2019-02-27 12:32:00,4
2019-02-27 12:47:00,1
2019-02-27 12:48:00,23
2019-02-27 12:49:00,5
2019-02-27 12:50:00,18
2019-02-27 12:51:00,11
2019-02-27 12:52:00,9
2019-02-27 12:53:00,18
2019-02-27 12:54:00,3
2019-02-27 12:55:00,24
2019-02-27 12:56:00,4
2019-02-27 12:57:00,21
2019-02-27 12:58:00,8
2019-02-27 12:59:00,18
2019-02-27 13:00:00,11
2019-02-27 13:01:00,14
2019-02-27 13:02:00,12
2019-02-27 13:03:00,15
2019-02-27 13:04:00,14
2019-02-27 13:19:00,1
2019-02-27 13:27:00,1
2019-02-27 13:28:00,18
2019-02-27 13:29:00,20
2019-02-27 13:30:00,23
2019-02-27 13:31:00,19
2019-02-27 13:32:00,19
2019-02-27 13:33:00,22
2019-02-27 13:34:00,13
2019-02-27 13:35:00,10
2019-02-27 13:36:00,11
2019-02-27 13:37:00,12
2019-02-27 13:38:00,18
2019-02-27 13:39:00,15
2019-02-27 13:40:00,13
2019-02-27 13:41:00,17
2019-02-27 13:49:00,1
2019-02-27 14:16:00,1
2019-02-27 14:20:00,1
2019-02-27 15:49:00,1
2019-02-27 15:54:00,1
2019-02-27 16:05:00,1
2019-02-27 16:18:00,1
2019-02-27 16:51:00,1
2019-02-27 16:55:00,1
2019-02-27 17:09:00,1
2019-02-27 17:37:00,1
2019-02-27 18:11:00,1
2019-02-27 18:31:00,1
2019-02-27 18:42:00,1
2019-02-27 18:53:00,2
2019-02-27 18:54:00,4
2019-02-27 19:25:00,1
2019-02-27 19:55:00,1
2019-02-27 20:21:00,1
2019-02-27 20:55:00,1
2019-02-27 21:01:00,1
2019-02-27 22:24:00,8
2019-02-27 22:25:00,15
2019-02-27 22:26:00,16
2019-02-27 22:27:00,11
2019-02-27 22:28:00,10
2019-02-27 22:29:00,14
2019-02-27 22:30:00,17
2019-02-27 22:31:00,10
2019-02-27 22:32:00,19
2019-02-27 22:33:00,20
2019-02-27 22:34:00,16
2019-02-27 22:35:00,20
2019-02-27 22:36:00,15
2019-02-27 22:37:00,14
2019-02-27 22:38:00,19
2019-02-27 22:39:00,7
2019-02-27 23:44:00,1
