237,select * from PhotozRF where objid=#
2019-02-27 00:03:00,1
2019-02-27 00:05:00,1
2019-02-27 00:12:00,1
2019-02-27 00:18:00,1
2019-02-27 00:27:00,1
2019-02-27 00:29:00,1
2019-02-27 00:38:00,1
2019-02-27 00:48:00,1
2019-02-27 00:52:00,1
2019-02-27 01:03:00,1
2019-02-27 01:04:00,1
2019-02-27 01:06:00,1
2019-02-27 01:12:00,1
2019-02-27 01:14:00,1
2019-02-27 01:17:00,1
2019-02-27 01:18:00,1
2019-02-27 01:25:00,1
2019-02-27 01:31:00,1
2019-02-27 01:32:00,2
2019-02-27 01:37:00,1
2019-02-27 01:46:00,1
2019-02-27 01:49:00,1
2019-02-27 01:50:00,1
2019-02-27 01:59:00,1
2019-02-27 02:11:00,1
2019-02-27 02:17:00,1
2019-02-27 02:21:00,1
2019-02-27 02:51:00,1
2019-02-27 02:56:00,1
2019-02-27 03:00:00,1
2019-02-27 03:08:00,1
2019-02-27 03:32:00,1
2019-02-27 03:37:00,1
2019-02-27 03:39:00,1
2019-02-27 03:43:00,1
2019-02-27 03:44:00,1
2019-02-27 03:57:00,1
2019-02-27 04:04:00,1
2019-02-27 04:09:00,1
2019-02-27 04:13:00,1
2019-02-27 04:14:00,1
2019-02-27 04:16:00,1
2019-02-27 04:20:00,1
2019-02-27 04:31:00,1
2019-02-27 04:37:00,1
2019-02-27 04:42:00,1
2019-02-27 04:43:00,1
2019-02-27 04:58:00,1
2019-02-27 05:01:00,1
2019-02-27 05:11:00,2
2019-02-27 05:14:00,1
2019-02-27 05:29:00,1
2019-02-27 05:34:00,1
2019-02-27 05:41:00,2
2019-02-27 05:52:00,1
2019-02-27 05:55:00,1
2019-02-27 05:58:00,1
2019-02-27 06:03:00,1
2019-02-27 06:05:00,1
2019-02-27 06:26:00,1
2019-02-27 06:40:00,1
2019-02-27 06:43:00,1
2019-02-27 06:45:00,1
2019-02-27 06:57:00,1
2019-02-27 07:01:00,1
2019-02-27 07:14:00,1
2019-02-27 07:38:00,1
2019-02-27 07:40:00,1
2019-02-27 08:08:00,1
2019-02-27 08:11:00,1
2019-02-27 08:19:00,1
2019-02-27 08:24:00,1
2019-02-27 08:33:00,1
2019-02-27 08:40:00,1
2019-02-27 08:48:00,1
2019-02-27 08:57:00,1
2019-02-27 09:04:00,1
2019-02-27 09:17:00,1
2019-02-27 09:26:00,1
2019-02-27 09:35:00,1
2019-02-27 09:37:00,1
2019-02-27 09:40:00,1
2019-02-27 10:16:00,1
2019-02-27 10:28:00,1
2019-02-27 10:33:00,1
2019-02-27 10:35:00,1
2019-02-27 10:42:00,1
2019-02-27 10:48:00,1
2019-02-27 10:53:00,1
2019-02-27 10:55:00,1
2019-02-27 11:02:00,1
2019-02-27 11:13:00,2
2019-02-27 11:24:00,1
2019-02-27 11:27:00,1
2019-02-27 11:29:00,1
2019-02-27 11:38:00,1
2019-02-27 11:51:00,1
2019-02-27 12:02:00,1
2019-02-27 12:04:00,1
2019-02-27 12:05:00,1
2019-02-27 12:08:00,1
2019-02-27 12:13:00,1
2019-02-27 12:20:00,1
2019-02-27 12:21:00,1
2019-02-27 12:24:00,1
2019-02-27 12:29:00,1
2019-02-27 12:33:00,1
2019-02-27 12:35:00,1
2019-02-27 12:45:00,1
2019-02-27 12:47:00,1
2019-02-27 12:52:00,2
2019-02-27 12:54:00,1
2019-02-27 12:58:00,1
2019-02-27 12:59:00,1
2019-02-27 13:00:00,1
2019-02-27 13:07:00,1
2019-02-27 13:09:00,1
2019-02-27 13:23:00,1
2019-02-27 13:25:00,1
2019-02-27 13:31:00,1
2019-02-27 13:46:00,1
2019-02-27 13:51:00,1
2019-02-27 13:52:00,1
2019-02-27 13:57:00,1
2019-02-27 14:10:00,1
2019-02-27 14:21:00,1
2019-02-27 14:31:00,1
2019-02-27 14:33:00,1
2019-02-27 14:54:00,1
2019-02-27 14:58:00,2
2019-02-27 15:06:00,1
2019-02-27 15:10:00,1
2019-02-27 15:16:00,1
2019-02-27 15:27:00,2
2019-02-27 15:40:00,1
2019-02-27 15:47:00,1
2019-02-27 15:54:00,1
2019-02-27 15:55:00,1
2019-02-27 15:59:00,1
2019-02-27 16:03:00,1
2019-02-27 16:04:00,1
2019-02-27 16:06:00,1
2019-02-27 16:20:00,1
2019-02-27 16:22:00,1
2019-02-27 16:36:00,1
2019-02-27 16:48:00,1
2019-02-27 17:02:00,1
2019-02-27 17:08:00,1
2019-02-27 17:09:00,1
2019-02-27 17:10:00,1
2019-02-27 17:13:00,1
2019-02-27 17:20:00,1
2019-02-27 17:35:00,1
2019-02-27 17:38:00,1
