173,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-27 00:55:00,4
2019-02-27 00:56:00,1
2019-02-27 00:57:00,2
2019-02-27 00:58:00,1
2019-02-27 00:59:00,2
2019-02-27 01:00:00,5
2019-02-27 01:01:00,2
2019-02-27 01:02:00,2
2019-02-27 01:03:00,3
2019-02-27 01:04:00,3
2019-02-27 01:05:00,3
2019-02-27 01:06:00,3
2019-02-27 01:07:00,4
2019-02-27 01:08:00,5
2019-02-27 01:09:00,3
2019-02-27 01:10:00,6
2019-02-27 01:11:00,3
2019-02-27 01:12:00,7
2019-02-27 01:13:00,4
2019-02-27 01:14:00,5
2019-02-27 01:15:00,5
2019-02-27 01:16:00,6
2019-02-27 09:49:00,1
2019-02-27 10:40:00,1
2019-02-27 12:17:00,1
2019-02-27 12:27:00,2
2019-02-27 15:16:00,1
2019-02-27 15:34:00,1
2019-02-27 17:34:00,1
2019-02-27 18:24:00,1
2019-02-27 18:35:00,1
2019-02-27 18:36:00,4
2019-02-27 18:37:00,4
2019-02-27 18:38:00,4
2019-02-27 18:39:00,6
2019-02-27 18:40:00,3
2019-02-27 18:41:00,3
2019-02-27 18:42:00,4
2019-02-27 18:43:00,3
2019-02-27 18:44:00,3
2019-02-27 18:45:00,2
2019-02-27 18:46:00,4
2019-02-27 18:47:00,5
2019-02-27 18:48:00,4
2019-02-27 18:49:00,4
2019-02-27 18:50:00,4
2019-02-27 18:51:00,2
2019-02-27 18:52:00,3
2019-02-27 18:53:00,2
2019-02-27 18:54:00,3
2019-02-27 18:55:00,3
2019-02-27 18:56:00,2
2019-02-27 18:57:00,3
2019-02-27 18:58:00,3
2019-02-27 18:59:00,4
2019-02-27 19:00:00,1
2019-02-27 23:28:00,1
