1313,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-02-27 00:02:00,1
2019-02-27 00:03:00,1
2019-02-27 00:04:00,1
2019-02-27 00:05:00,6
2019-02-27 00:07:00,1
2019-02-27 00:12:00,1
2019-02-27 00:13:00,1
2019-02-27 00:14:00,1
2019-02-27 00:15:00,4
2019-02-27 00:16:00,1
2019-02-27 00:17:00,1
2019-02-27 00:22:00,1
2019-02-27 00:23:00,1
2019-02-27 00:24:00,1
2019-02-27 00:25:00,4
2019-02-27 00:26:00,1
2019-02-27 00:27:00,1
2019-02-27 00:32:00,1
2019-02-27 00:33:00,1
2019-02-27 00:34:00,1
2019-02-27 00:35:00,6
2019-02-27 00:36:00,1
2019-02-27 00:37:00,1
2019-02-27 00:42:00,1
2019-02-27 00:43:00,1
2019-02-27 00:44:00,1
2019-02-27 00:45:00,6
2019-02-27 00:46:00,1
2019-02-27 00:47:00,1
2019-02-27 00:52:00,1
2019-02-27 00:53:00,1
2019-02-27 00:54:00,1
2019-02-27 00:55:00,4
2019-02-27 00:56:00,1
2019-02-27 00:57:00,1
2019-02-27 01:02:00,1
2019-02-27 01:03:00,1
2019-02-27 01:04:00,1
2019-02-27 01:05:00,4
2019-02-27 01:06:00,1
2019-02-27 01:07:00,1
2019-02-27 01:12:00,1
2019-02-27 01:13:00,1
2019-02-27 01:14:00,1
2019-02-27 01:15:00,4
2019-02-27 01:16:00,1
2019-02-27 01:17:00,1
2019-02-27 01:22:00,1
2019-02-27 01:23:00,1
2019-02-27 01:24:00,1
2019-02-27 01:25:00,4
2019-02-27 01:26:00,1
2019-02-27 01:27:00,1
2019-02-27 01:32:00,1
2019-02-27 01:33:00,1
2019-02-27 01:34:00,1
2019-02-27 01:35:00,4
2019-02-27 01:36:00,1
2019-02-27 01:37:00,1
2019-02-27 01:43:00,2
2019-02-27 01:44:00,1
2019-02-27 01:45:00,4
2019-02-27 01:46:00,1
2019-02-27 01:47:00,1
2019-02-27 01:52:00,1
2019-02-27 01:53:00,1
2019-02-27 01:54:00,1
2019-02-27 01:55:00,4
2019-02-27 01:56:00,1
2019-02-27 01:57:00,1
2019-02-27 02:03:00,2
2019-02-27 02:04:00,1
2019-02-27 02:05:00,4
2019-02-27 02:06:00,1
2019-02-27 02:07:00,1
2019-02-27 02:12:00,1
2019-02-27 02:13:00,1
2019-02-27 02:14:00,1
2019-02-27 02:15:00,4
2019-02-27 02:17:00,2
2019-02-27 02:23:00,2
2019-02-27 02:24:00,1
2019-02-27 02:25:00,6
2019-02-27 02:27:00,2
2019-02-27 02:33:00,2
2019-02-27 02:34:00,1
2019-02-27 02:35:00,4
2019-02-27 02:37:00,2
2019-02-27 02:43:00,2
2019-02-27 02:44:00,1
2019-02-27 02:45:00,4
2019-02-27 02:47:00,2
2019-02-27 02:53:00,2
2019-02-27 02:54:00,1
2019-02-27 02:55:00,4
2019-02-27 02:57:00,2
2019-02-27 03:03:00,2
2019-02-27 03:04:00,1
2019-02-27 03:05:00,4
2019-02-27 03:07:00,2
2019-02-27 03:13:00,2
2019-02-27 03:14:00,1
2019-02-27 03:15:00,4
2019-02-27 03:17:00,2
2019-02-27 03:23:00,2
2019-02-27 03:24:00,1
2019-02-27 03:25:00,4
2019-02-27 03:27:00,2
2019-02-27 03:33:00,2
2019-02-27 03:34:00,1
2019-02-27 03:35:00,4
2019-02-27 03:37:00,2
2019-02-27 03:43:00,2
2019-02-27 03:44:00,1
2019-02-27 03:45:00,4
2019-02-27 03:47:00,2
2019-02-27 03:53:00,2
2019-02-27 03:54:00,1
2019-02-27 03:55:00,4
2019-02-27 03:57:00,2
2019-02-27 04:03:00,2
2019-02-27 04:04:00,1
2019-02-27 04:05:00,4
2019-02-27 04:07:00,2
2019-02-27 04:13:00,2
2019-02-27 04:14:00,1
2019-02-27 04:15:00,4
2019-02-27 04:17:00,2
2019-02-27 04:23:00,2
2019-02-27 04:24:00,1
2019-02-27 04:25:00,4
2019-02-27 04:27:00,3
2019-02-27 04:33:00,2
2019-02-27 04:34:00,1
2019-02-27 04:35:00,5
2019-02-27 04:37:00,2
2019-02-27 04:43:00,2
2019-02-27 04:44:00,1
2019-02-27 04:45:00,4
2019-02-27 04:47:00,2
2019-02-27 04:53:00,2
2019-02-27 04:54:00,1
2019-02-27 04:55:00,4
2019-02-27 04:57:00,2
2019-02-27 05:03:00,2
2019-02-27 05:04:00,1
2019-02-27 05:05:00,4
2019-02-27 05:07:00,2
2019-02-27 05:13:00,2
2019-02-27 05:14:00,1
2019-02-27 05:15:00,4
2019-02-27 05:17:00,2
2019-02-27 05:23:00,2
2019-02-27 05:24:00,1
2019-02-27 05:25:00,4
2019-02-27 05:27:00,2
2019-02-27 05:33:00,2
2019-02-27 05:34:00,1
2019-02-27 05:35:00,4
2019-02-27 05:37:00,2
2019-02-27 05:43:00,2
2019-02-27 05:44:00,1
2019-02-27 05:45:00,4
2019-02-27 05:47:00,2
2019-02-27 05:53:00,2
2019-02-27 05:54:00,1
2019-02-27 05:55:00,4
2019-02-27 05:57:00,2
2019-02-27 06:03:00,2
2019-02-27 06:04:00,1
2019-02-27 06:07:00,3
2019-02-27 06:13:00,2
2019-02-27 06:14:00,1
2019-02-27 06:15:00,4
2019-02-27 06:17:00,2
2019-02-27 06:23:00,2
2019-02-27 06:24:00,1
2019-02-27 06:25:00,4
2019-02-27 06:27:00,2
2019-02-27 06:33:00,2
2019-02-27 06:34:00,1
2019-02-27 06:35:00,4
2019-02-27 06:37:00,2
2019-02-27 06:43:00,2
2019-02-27 06:44:00,1
2019-02-27 06:45:00,4
2019-02-27 06:47:00,2
2019-02-27 06:53:00,2
2019-02-27 06:54:00,1
2019-02-27 06:55:00,4
2019-02-27 06:57:00,2
2019-02-27 07:03:00,2
2019-02-27 07:04:00,1
2019-02-27 07:07:00,2
2019-02-27 07:13:00,2
2019-02-27 07:14:00,1
2019-02-27 07:15:00,4
2019-02-27 07:17:00,2
2019-02-27 07:23:00,2
2019-02-27 07:24:00,1
2019-02-27 07:25:00,4
2019-02-27 07:27:00,2
2019-02-27 07:33:00,2
2019-02-27 07:34:00,1
2019-02-27 07:35:00,4
2019-02-27 07:37:00,2
2019-02-27 07:43:00,2
2019-02-27 07:44:00,1
2019-02-27 07:45:00,4
2019-02-27 07:47:00,2
2019-02-27 07:53:00,2
2019-02-27 07:54:00,1
2019-02-27 07:55:00,4
2019-02-27 07:57:00,2
2019-02-27 08:03:00,2
2019-02-27 08:04:00,1
2019-02-27 08:07:00,2
2019-02-27 08:13:00,2
2019-02-27 08:14:00,1
2019-02-27 08:15:00,6
2019-02-27 08:17:00,2
2019-02-27 08:23:00,2
2019-02-27 08:24:00,1
2019-02-27 08:25:00,4
2019-02-27 08:27:00,2
2019-02-27 08:33:00,2
2019-02-27 08:34:00,1
2019-02-27 08:35:00,6
2019-02-27 08:37:00,2
2019-02-27 08:43:00,2
2019-02-27 08:44:00,1
2019-02-27 08:45:00,4
2019-02-27 08:47:00,2
2019-02-27 08:53:00,2
2019-02-27 08:54:00,1
2019-02-27 08:55:00,4
2019-02-27 08:57:00,2
2019-02-27 09:03:00,2
2019-02-27 09:04:00,1
2019-02-27 09:07:00,2
2019-02-27 09:13:00,2
2019-02-27 09:14:00,1
2019-02-27 09:15:00,4
2019-02-27 09:17:00,2
2019-02-27 09:23:00,2
2019-02-27 09:24:00,1
2019-02-27 09:25:00,4
2019-02-27 09:27:00,2
2019-02-27 09:33:00,2
2019-02-27 09:34:00,1
2019-02-27 09:35:00,4
2019-02-27 09:37:00,2
2019-02-27 09:43:00,2
2019-02-27 09:44:00,1
2019-02-27 09:45:00,4
2019-02-27 09:47:00,2
2019-02-27 09:53:00,2
2019-02-27 09:54:00,1
2019-02-27 09:55:00,4
2019-02-27 09:57:00,2
2019-02-27 10:03:00,2
2019-02-27 10:04:00,1
2019-02-27 10:05:00,1
2019-02-27 10:06:00,3
2019-02-27 10:07:00,2
2019-02-27 10:13:00,2
2019-02-27 10:14:00,1
2019-02-27 10:15:00,1
2019-02-27 10:16:00,3
2019-02-27 10:17:00,2
2019-02-27 10:23:00,2
2019-02-27 10:24:00,1
2019-02-27 10:25:00,1
2019-02-27 10:26:00,3
2019-02-27 10:27:00,2
2019-02-27 10:33:00,2
2019-02-27 10:34:00,1
2019-02-27 10:36:00,4
2019-02-27 10:37:00,3
2019-02-27 10:43:00,2
2019-02-27 10:44:00,1
2019-02-27 10:46:00,4
2019-02-27 10:47:00,2
2019-02-27 10:53:00,2
2019-02-27 10:54:00,1
2019-02-27 10:56:00,4
2019-02-27 10:57:00,2
2019-02-27 11:03:00,2
2019-02-27 11:04:00,1
2019-02-27 11:06:00,4
2019-02-27 11:07:00,2
2019-02-27 11:13:00,2
2019-02-27 11:14:00,1
2019-02-27 11:16:00,4
2019-02-27 11:17:00,2
2019-02-27 11:23:00,2
2019-02-27 11:24:00,1
2019-02-27 11:26:00,4
2019-02-27 11:27:00,2
2019-02-27 11:33:00,2
2019-02-27 11:34:00,1
2019-02-27 11:36:00,4
2019-02-27 11:37:00,2
2019-02-27 11:43:00,2
2019-02-27 11:44:00,1
2019-02-27 11:46:00,4
2019-02-27 11:47:00,2
2019-02-27 11:53:00,2
2019-02-27 11:54:00,1
2019-02-27 11:56:00,4
2019-02-27 11:57:00,2
2019-02-27 12:03:00,2
2019-02-27 12:04:00,1
2019-02-27 12:06:00,4
2019-02-27 12:07:00,2
2019-02-27 12:13:00,2
2019-02-27 12:14:00,1
2019-02-27 12:16:00,4
2019-02-27 12:17:00,2
2019-02-27 12:23:00,2
2019-02-27 12:24:00,1
2019-02-27 12:26:00,4
2019-02-27 12:27:00,2
2019-02-27 12:33:00,2
2019-02-27 12:34:00,1
2019-02-27 12:36:00,4
2019-02-27 12:37:00,2
2019-02-27 12:43:00,2
2019-02-27 12:44:00,1
2019-02-27 12:46:00,4
2019-02-27 12:47:00,2
2019-02-27 12:53:00,2
2019-02-27 12:54:00,1
2019-02-27 12:56:00,4
2019-02-27 12:57:00,2
2019-02-27 13:03:00,2
2019-02-27 13:04:00,1
2019-02-27 13:06:00,4
2019-02-27 13:07:00,2
2019-02-27 13:13:00,2
2019-02-27 13:14:00,1
2019-02-27 13:16:00,4
2019-02-27 13:17:00,2
2019-02-27 13:23:00,2
2019-02-27 13:24:00,1
2019-02-27 13:26:00,4
2019-02-27 13:27:00,2
2019-02-27 13:33:00,2
2019-02-27 13:34:00,1
2019-02-27 13:36:00,4
2019-02-27 13:37:00,2
2019-02-27 13:43:00,2
2019-02-27 13:44:00,1
2019-02-27 13:46:00,4
2019-02-27 13:47:00,2
2019-02-27 13:53:00,2
2019-02-27 13:54:00,1
2019-02-27 13:56:00,4
2019-02-27 13:57:00,2
2019-02-27 14:03:00,2
2019-02-27 14:04:00,1
2019-02-27 14:06:00,4
2019-02-27 14:07:00,2
2019-02-27 14:13:00,2
2019-02-27 14:14:00,1
2019-02-27 14:16:00,4
2019-02-27 14:17:00,2
2019-02-27 14:23:00,2
2019-02-27 14:24:00,1
2019-02-27 14:26:00,4
2019-02-27 14:27:00,2
2019-02-27 14:33:00,2
2019-02-27 14:34:00,1
2019-02-27 14:36:00,4
2019-02-27 14:37:00,2
2019-02-27 14:43:00,2
2019-02-27 14:44:00,1
2019-02-27 14:46:00,6
2019-02-27 14:47:00,2
2019-02-27 14:53:00,2
2019-02-27 14:54:00,1
2019-02-27 14:56:00,4
2019-02-27 14:57:00,2
2019-02-27 15:03:00,2
2019-02-27 15:04:00,1
2019-02-27 15:06:00,4
2019-02-27 15:07:00,2
2019-02-27 15:13:00,2
2019-02-27 15:14:00,1
2019-02-27 15:16:00,4
2019-02-27 15:17:00,2
2019-02-27 15:23:00,3
2019-02-27 15:24:00,1
2019-02-27 15:26:00,4
2019-02-27 15:27:00,2
2019-02-27 15:33:00,2
2019-02-27 15:34:00,1
2019-02-27 15:36:00,4
2019-02-27 15:37:00,2
2019-02-27 15:43:00,2
2019-02-27 15:44:00,1
2019-02-27 15:46:00,4
2019-02-27 15:47:00,2
2019-02-27 15:53:00,2
2019-02-27 15:54:00,1
2019-02-27 15:56:00,4
2019-02-27 15:57:00,2
2019-02-27 16:03:00,2
2019-02-27 16:04:00,1
2019-02-27 16:06:00,4
2019-02-27 16:07:00,2
2019-02-27 16:13:00,2
2019-02-27 16:14:00,1
2019-02-27 16:16:00,4
2019-02-27 16:17:00,2
2019-02-27 16:23:00,3
2019-02-27 16:24:00,1
2019-02-27 16:26:00,4
2019-02-27 16:27:00,2
2019-02-27 16:33:00,2
2019-02-27 16:34:00,1
2019-02-27 16:36:00,4
2019-02-27 16:37:00,2
2019-02-27 16:43:00,2
2019-02-27 16:44:00,1
2019-02-27 16:46:00,4
2019-02-27 16:47:00,2
2019-02-27 16:53:00,3
2019-02-27 16:54:00,1
2019-02-27 16:56:00,4
2019-02-27 16:57:00,2
2019-02-27 17:03:00,3
2019-02-27 17:04:00,1
2019-02-27 17:06:00,4
2019-02-27 17:07:00,2
2019-02-27 17:13:00,2
2019-02-27 17:14:00,1
2019-02-27 17:16:00,4
2019-02-27 17:17:00,2
2019-02-27 17:21:00,1
2019-02-27 17:23:00,2
2019-02-27 17:24:00,1
2019-02-27 17:26:00,4
2019-02-27 17:27:00,2
2019-02-27 17:31:00,1
2019-02-27 17:33:00,2
2019-02-27 17:34:00,1
2019-02-27 17:36:00,4
2019-02-27 17:37:00,2
2019-02-27 17:41:00,1
2019-02-27 17:43:00,2
2019-02-27 17:44:00,1
2019-02-27 17:46:00,4
2019-02-27 17:47:00,2
2019-02-27 17:51:00,1
2019-02-27 17:53:00,2
2019-02-27 17:54:00,1
2019-02-27 17:56:00,4
2019-02-27 17:57:00,2
2019-02-27 18:01:00,1
2019-02-27 18:03:00,2
2019-02-27 18:04:00,1
2019-02-27 18:06:00,4
2019-02-27 18:07:00,2
2019-02-27 18:11:00,1
2019-02-27 18:13:00,2
2019-02-27 18:14:00,1
2019-02-27 18:16:00,4
2019-02-27 18:17:00,2
2019-02-27 18:21:00,1
2019-02-27 18:23:00,2
2019-02-27 18:24:00,1
2019-02-27 18:26:00,4
2019-02-27 18:27:00,2
2019-02-27 18:31:00,1
2019-02-27 18:33:00,2
2019-02-27 18:34:00,1
2019-02-27 18:36:00,4
2019-02-27 18:37:00,2
2019-02-27 18:41:00,1
2019-02-27 18:43:00,3
2019-02-27 18:44:00,1
2019-02-27 18:46:00,4
2019-02-27 18:47:00,1
2019-02-27 18:51:00,1
2019-02-27 18:53:00,2
2019-02-27 18:54:00,1
2019-02-27 18:56:00,4
2019-02-27 18:57:00,1
2019-02-27 19:01:00,1
2019-02-27 19:03:00,2
2019-02-27 19:04:00,1
2019-02-27 19:06:00,4
2019-02-27 19:07:00,1
2019-02-27 19:11:00,1
2019-02-27 19:13:00,2
2019-02-27 19:14:00,1
2019-02-27 19:16:00,4
2019-02-27 19:17:00,1
2019-02-27 19:21:00,1
2019-02-27 19:23:00,2
2019-02-27 19:24:00,1
2019-02-27 19:26:00,4
2019-02-27 19:27:00,1
2019-02-27 19:31:00,1
2019-02-27 19:33:00,3
2019-02-27 19:34:00,1
2019-02-27 19:36:00,4
2019-02-27 19:37:00,1
2019-02-27 19:41:00,1
2019-02-27 19:43:00,2
2019-02-27 19:44:00,1
2019-02-27 19:46:00,4
2019-02-27 19:47:00,1
2019-02-27 19:51:00,1
2019-02-27 19:53:00,2
2019-02-27 19:54:00,1
2019-02-27 19:56:00,4
2019-02-27 19:57:00,1
2019-02-27 20:01:00,1
2019-02-27 20:03:00,1
2019-02-27 20:04:00,1
2019-02-27 20:05:00,1
2019-02-27 20:06:00,4
2019-02-27 20:07:00,1
2019-02-27 20:11:00,1
2019-02-27 20:13:00,1
2019-02-27 20:14:00,1
2019-02-27 20:15:00,1
2019-02-27 20:16:00,4
2019-02-27 20:17:00,1
2019-02-27 20:21:00,1
2019-02-27 20:23:00,1
2019-02-27 20:24:00,1
2019-02-27 20:25:00,2
2019-02-27 20:26:00,4
2019-02-27 20:27:00,1
2019-02-27 20:31:00,1
2019-02-27 20:33:00,1
2019-02-27 20:34:00,1
2019-02-27 20:35:00,1
2019-02-27 20:36:00,4
2019-02-27 20:37:00,1
2019-02-27 20:41:00,1
2019-02-27 20:43:00,1
2019-02-27 20:44:00,1
2019-02-27 20:45:00,1
2019-02-27 20:46:00,4
2019-02-27 20:47:00,1
2019-02-27 20:51:00,1
2019-02-27 20:53:00,1
2019-02-27 20:54:00,1
2019-02-27 20:55:00,1
2019-02-27 20:56:00,4
2019-02-27 20:57:00,1
2019-02-27 21:01:00,1
2019-02-27 21:03:00,1
2019-02-27 21:04:00,1
2019-02-27 21:05:00,1
2019-02-27 21:06:00,4
2019-02-27 21:07:00,1
2019-02-27 21:11:00,1
2019-02-27 21:13:00,1
2019-02-27 21:14:00,1
2019-02-27 21:15:00,1
2019-02-27 21:16:00,4
2019-02-27 21:17:00,1
2019-02-27 21:21:00,1
2019-02-27 21:23:00,1
2019-02-27 21:24:00,1
2019-02-27 21:25:00,1
2019-02-27 21:26:00,4
2019-02-27 21:27:00,1
2019-02-27 21:31:00,2
2019-02-27 21:33:00,1
2019-02-27 21:34:00,1
2019-02-27 21:35:00,1
2019-02-27 21:36:00,4
2019-02-27 21:37:00,1
2019-02-27 21:41:00,1
2019-02-27 21:43:00,1
2019-02-27 21:44:00,1
2019-02-27 21:45:00,1
2019-02-27 21:46:00,4
2019-02-27 21:47:00,1
2019-02-27 21:51:00,1
2019-02-27 21:53:00,1
2019-02-27 21:54:00,1
2019-02-27 21:55:00,1
2019-02-27 21:56:00,4
2019-02-27 21:57:00,1
2019-02-27 22:01:00,1
2019-02-27 22:03:00,1
2019-02-27 22:04:00,1
2019-02-27 22:05:00,1
2019-02-27 22:06:00,4
2019-02-27 22:07:00,1
2019-02-27 22:11:00,1
2019-02-27 22:13:00,1
2019-02-27 22:14:00,1
2019-02-27 22:15:00,1
