278,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-02-27 05:03:00,2
2019-02-27 05:14:00,1
2019-02-27 05:18:00,1
2019-02-27 05:19:00,1
2019-02-27 05:20:00,1
2019-02-27 05:32:00,1
2019-02-27 05:37:00,1
2019-02-27 05:38:00,1
2019-02-27 05:45:00,1
2019-02-27 05:53:00,1
2019-02-27 05:54:00,1
2019-02-27 05:55:00,1
2019-02-27 06:07:00,1
2019-02-27 06:12:00,2
2019-02-27 06:20:00,2
2019-02-27 06:25:00,1
2019-02-27 06:26:00,1
2019-02-27 06:30:00,2
2019-02-27 06:33:00,2
2019-02-27 06:35:00,2
2019-02-27 06:43:00,1
2019-02-27 06:44:00,1
2019-02-27 06:48:00,1
2019-02-27 06:49:00,1
2019-02-27 06:50:00,1
2019-02-27 06:51:00,1
2019-02-27 06:56:00,2
2019-02-27 07:03:00,2
2019-02-27 07:05:00,1
2019-02-27 07:06:00,1
2019-02-27 07:09:00,1
2019-02-27 07:11:00,2
2019-02-27 07:14:00,1
2019-02-27 07:15:00,1
2019-02-27 07:25:00,1
2019-02-27 07:27:00,2
2019-02-27 07:31:00,1
2019-02-27 07:32:00,1
2019-02-27 07:37:00,2
2019-02-27 07:45:00,1
2019-02-27 07:46:00,1
2019-02-27 08:01:00,1
2019-02-27 08:02:00,1
2019-02-27 08:06:00,1
2019-02-27 08:07:00,1
2019-02-27 08:18:00,2
2019-02-27 08:21:00,2
2019-02-27 08:24:00,2
2019-02-27 08:29:00,2
2019-02-27 08:38:00,2
2019-02-27 08:44:00,2
2019-02-27 08:48:00,2
2019-02-27 08:52:00,2
2019-02-27 09:00:00,2
2019-02-27 09:03:00,2
2019-02-27 09:09:00,2
2019-02-27 09:17:00,2
2019-02-27 09:25:00,1
2019-02-27 09:26:00,2
2019-02-27 09:35:00,2
2019-02-27 09:37:00,2
2019-02-27 09:41:00,1
2019-02-27 09:42:00,1
2019-02-27 09:44:00,2
2019-02-27 09:56:00,2
2019-02-27 10:07:00,2
2019-02-27 10:10:00,2
2019-02-27 10:17:00,1
