69,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-07-10 05:02:00,9
2019-07-10 05:03:00,15
2019-07-10 05:04:00,14
2019-07-10 05:05:00,11
2019-07-10 05:06:00,2
2019-07-10 18:02:00,13
2019-07-10 18:03:00,5
