1297,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-07-10 00:02:00,2
2019-07-10 00:03:00,4
2019-07-10 00:04:00,1
2019-07-10 00:06:00,1
2019-07-10 00:09:00,1
2019-07-10 00:12:00,2
2019-07-10 00:13:00,4
2019-07-10 00:14:00,1
2019-07-10 00:16:00,1
2019-07-10 00:19:00,1
2019-07-10 00:22:00,2
2019-07-10 00:23:00,4
2019-07-10 00:24:00,1
2019-07-10 00:26:00,1
2019-07-10 00:29:00,1
2019-07-10 00:32:00,2
2019-07-10 00:33:00,4
2019-07-10 00:34:00,1
2019-07-10 00:36:00,1
2019-07-10 00:39:00,1
2019-07-10 00:42:00,2
2019-07-10 00:43:00,4
2019-07-10 00:44:00,1
2019-07-10 00:46:00,1
2019-07-10 00:49:00,1
2019-07-10 00:52:00,2
2019-07-10 00:53:00,4
2019-07-10 00:54:00,1
2019-07-10 00:56:00,1
2019-07-10 00:59:00,1
2019-07-10 01:02:00,2
2019-07-10 01:03:00,4
2019-07-10 01:04:00,1
2019-07-10 01:06:00,1
2019-07-10 01:09:00,1
2019-07-10 01:12:00,2
2019-07-10 01:13:00,4
2019-07-10 01:14:00,1
2019-07-10 01:16:00,1
2019-07-10 01:19:00,1
2019-07-10 01:22:00,2
2019-07-10 01:23:00,4
2019-07-10 01:24:00,1
2019-07-10 01:26:00,1
2019-07-10 01:29:00,1
2019-07-10 01:32:00,2
2019-07-10 01:33:00,4
2019-07-10 01:34:00,1
2019-07-10 01:36:00,1
2019-07-10 01:39:00,1
2019-07-10 01:42:00,2
2019-07-10 01:43:00,4
2019-07-10 01:44:00,1
2019-07-10 01:46:00,1
2019-07-10 01:49:00,1
2019-07-10 01:52:00,2
2019-07-10 01:53:00,4
2019-07-10 01:54:00,1
2019-07-10 01:56:00,1
2019-07-10 01:59:00,1
2019-07-10 02:02:00,2
2019-07-10 02:03:00,4
2019-07-10 02:04:00,1
2019-07-10 02:06:00,1
2019-07-10 02:09:00,1
2019-07-10 02:12:00,2
2019-07-10 02:13:00,4
2019-07-10 02:15:00,1
2019-07-10 02:16:00,1
2019-07-10 02:19:00,1
2019-07-10 02:22:00,2
2019-07-10 02:23:00,4
2019-07-10 02:24:00,1
2019-07-10 02:26:00,1
2019-07-10 02:29:00,1
2019-07-10 02:32:00,2
2019-07-10 02:33:00,4
2019-07-10 02:35:00,1
2019-07-10 02:36:00,1
2019-07-10 02:39:00,1
2019-07-10 02:42:00,2
2019-07-10 02:43:00,4
2019-07-10 02:45:00,1
2019-07-10 02:46:00,1
2019-07-10 02:49:00,1
2019-07-10 02:52:00,2
2019-07-10 02:53:00,4
2019-07-10 02:55:00,1
2019-07-10 02:56:00,1
2019-07-10 02:59:00,1
2019-07-10 03:02:00,2
2019-07-10 03:03:00,4
2019-07-10 03:05:00,1
2019-07-10 03:06:00,1
2019-07-10 03:09:00,1
2019-07-10 03:12:00,2
2019-07-10 03:13:00,4
2019-07-10 03:15:00,1
2019-07-10 03:16:00,1
2019-07-10 03:19:00,1
2019-07-10 03:22:00,2
2019-07-10 03:23:00,4
2019-07-10 03:25:00,1
2019-07-10 03:26:00,1
