22,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-07-10 06:18:00,1
2019-07-10 07:26:00,4
2019-07-10 07:27:00,10
2019-07-10 09:55:00,1
2019-07-10 15:31:00,1
2019-07-10 15:56:00,3
2019-07-10 19:00:00,1
2019-07-10 21:56:00,1
