103,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-07-10 02:09:00,1
2019-07-10 02:20:00,1
2019-07-10 02:32:00,1
2019-07-10 02:41:00,1
2019-07-10 02:54:00,1
2019-07-10 04:23:00,1
2019-07-10 04:48:00,1
2019-07-10 04:52:00,1
2019-07-10 05:57:00,1
2019-07-10 06:23:00,1
2019-07-10 06:24:00,1
2019-07-10 06:26:00,1
2019-07-10 06:51:00,1
2019-07-10 07:31:00,1
2019-07-10 07:37:00,1
2019-07-10 07:48:00,1
2019-07-10 07:50:00,1
2019-07-10 07:54:00,1
2019-07-10 07:55:00,1
2019-07-10 07:57:00,1
2019-07-10 08:00:00,1
2019-07-10 10:28:00,1
2019-07-10 10:30:00,1
2019-07-10 10:34:00,1
2019-07-10 10:40:00,1
2019-07-10 10:42:00,1
2019-07-10 10:43:00,2
2019-07-10 10:57:00,1
2019-07-10 10:59:00,1
2019-07-10 11:00:00,1
2019-07-10 11:01:00,1
2019-07-10 11:02:00,1
2019-07-10 11:12:00,1
2019-07-10 11:37:00,1
2019-07-10 11:55:00,1
2019-07-10 12:13:00,1
2019-07-10 12:14:00,1
2019-07-10 12:18:00,1
2019-07-10 12:21:00,1
2019-07-10 12:22:00,1
2019-07-10 13:28:00,1
2019-07-10 13:30:00,1
2019-07-10 14:22:00,1
2019-07-10 14:23:00,1
2019-07-10 14:24:00,1
2019-07-10 14:28:00,1
2019-07-10 14:29:00,1
2019-07-10 14:37:00,1
2019-07-10 15:18:00,1
2019-07-10 15:59:00,1
2019-07-10 16:02:00,1
2019-07-10 16:04:00,1
2019-07-10 16:08:00,1
2019-07-10 16:11:00,1
2019-07-10 16:14:00,1
2019-07-10 16:34:00,1
2019-07-10 16:35:00,1
2019-07-10 16:37:00,1
2019-07-10 16:42:00,1
2019-07-10 16:43:00,1
2019-07-10 16:44:00,1
2019-07-10 16:50:00,1
2019-07-10 16:56:00,1
2019-07-10 17:00:00,1
2019-07-10 17:08:00,1
2019-07-10 17:10:00,2
2019-07-10 17:14:00,1
2019-07-10 17:15:00,1
2019-07-10 17:18:00,1
2019-07-10 17:21:00,1
2019-07-10 17:45:00,1
2019-07-10 18:01:00,1
2019-07-10 18:02:00,1
2019-07-10 18:17:00,1
2019-07-10 18:49:00,1
2019-07-10 18:53:00,1
2019-07-10 18:57:00,1
2019-07-10 19:01:00,1
2019-07-10 19:03:00,1
2019-07-10 19:08:00,1
2019-07-10 19:29:00,2
2019-07-10 19:34:00,1
2019-07-10 19:35:00,2
2019-07-10 19:36:00,1
2019-07-10 19:37:00,1
2019-07-10 19:40:00,1
2019-07-10 19:41:00,1
2019-07-10 20:13:00,1
2019-07-10 20:24:00,1
2019-07-10 20:27:00,1
2019-07-10 20:56:00,1
2019-07-10 21:18:00,1
2019-07-10 21:20:00,1
2019-07-10 21:21:00,1
2019-07-10 21:24:00,1
2019-07-10 21:57:00,1
2019-07-10 22:34:00,1
2019-07-10 22:38:00,1
2019-07-10 22:57:00,1
