130,select * from dbo.fDocColumns(&&&)
2019-11-23 00:09:00,1
2019-11-23 00:31:00,3
2019-11-23 00:32:00,1
2019-11-23 00:39:00,2
2019-11-23 01:03:00,2
2019-11-23 01:21:00,2
2019-11-23 01:46:00,2
2019-11-23 02:57:00,4
2019-11-23 03:02:00,2
2019-11-23 03:09:00,1
2019-11-23 03:24:00,1
2019-11-23 04:12:00,2
2019-11-23 04:14:00,2
2019-11-23 04:17:00,2
2019-11-23 04:56:00,2
2019-11-23 05:25:00,1
2019-11-23 05:40:00,2
2019-11-23 06:05:00,8
2019-11-23 06:06:00,22
2019-11-23 06:07:00,4
2019-11-23 06:32:00,2
2019-11-23 06:53:00,2
2019-11-23 07:02:00,1
2019-11-23 07:13:00,2
2019-11-23 08:05:00,1
2019-11-23 08:06:00,3
2019-11-23 08:15:00,2
2019-11-23 08:17:00,2
2019-11-23 10:22:00,2
2019-11-23 10:43:00,1
2019-11-23 11:18:00,3
2019-11-23 11:40:00,2
2019-11-23 12:05:00,3
2019-11-23 12:09:00,1
2019-11-23 12:10:00,2
2019-11-23 13:02:00,1
2019-11-23 13:20:00,3
2019-11-23 14:15:00,1
2019-11-23 14:25:00,2
2019-11-23 14:47:00,9
2019-11-23 16:22:00,2
2019-11-23 16:42:00,2
2019-11-23 16:44:00,2
2019-11-23 18:16:00,2
2019-11-23 19:18:00,2
2019-11-23 19:33:00,2
2019-11-23 20:48:00,6
2019-11-23 21:00:00,1
