228,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-11-23 14:36:00,1
2019-11-23 14:44:00,1
2019-11-23 14:45:00,1
2019-11-23 15:03:00,1
2019-11-23 15:04:00,1
2019-11-23 15:19:00,2
2019-11-23 15:36:00,2
2019-11-23 15:45:00,1
2019-11-23 15:46:00,1
2019-11-23 15:54:00,1
2019-11-23 15:55:00,1
2019-11-23 16:03:00,2
2019-11-23 16:11:00,1
2019-11-23 16:12:00,1
2019-11-23 16:30:00,1
2019-11-23 16:37:00,1
2019-11-23 16:52:00,1
2019-11-23 16:53:00,1
2019-11-23 16:56:00,1
2019-11-23 17:02:00,2
2019-11-23 17:11:00,2
2019-11-23 17:15:00,1
2019-11-23 17:17:00,2
2019-11-23 17:26:00,2
2019-11-23 17:37:00,1
2019-11-23 17:43:00,2
2019-11-23 17:57:00,2
2019-11-23 18:01:00,1
2019-11-23 18:08:00,2
2019-11-23 18:14:00,1
2019-11-23 18:19:00,2
2019-11-23 18:21:00,1
2019-11-23 18:23:00,2
2019-11-23 18:25:00,2
2019-11-23 18:30:00,1
2019-11-23 18:31:00,1
2019-11-23 18:34:00,1
2019-11-23 18:35:00,2
2019-11-23 18:37:00,1
2019-11-23 18:44:00,2
2019-11-23 18:47:00,1
2019-11-23 18:51:00,1
2019-11-23 18:56:00,2
2019-11-23 18:59:00,2
2019-11-23 19:16:00,1
2019-11-23 19:17:00,1
2019-11-23 19:20:00,2
2019-11-23 19:22:00,1
2019-11-23 19:23:00,1
2019-11-23 19:37:00,1
2019-11-23 19:38:00,1
2019-11-23 19:44:00,1
2019-11-23 19:50:00,2
2019-11-23 19:52:00,1
2019-11-23 19:53:00,1
2019-11-23 19:54:00,1
2019-11-23 19:55:00,2
2019-11-23 19:56:00,1
2019-11-23 20:01:00,2
2019-11-23 20:06:00,2
2019-11-23 20:11:00,2
2019-11-23 20:15:00,2
2019-11-23 20:16:00,1
2019-11-23 20:17:00,2
2019-11-23 20:19:00,1
2019-11-23 20:20:00,1
2019-11-23 20:21:00,1
2019-11-23 20:34:00,1
2019-11-23 20:35:00,1
2019-11-23 20:37:00,1
2019-11-23 20:46:00,1
2019-11-23 20:47:00,1
2019-11-23 20:49:00,2
2019-11-23 20:50:00,1
2019-11-23 20:51:00,1
2019-11-23 20:52:00,1
2019-11-23 21:03:00,1
2019-11-23 21:04:00,1
2019-11-23 21:05:00,2
2019-11-23 21:06:00,1
2019-11-23 21:07:00,1
2019-11-23 21:11:00,1
2019-11-23 21:12:00,1
2019-11-23 21:17:00,1
2019-11-23 21:18:00,1
2019-11-23 21:22:00,2
2019-11-23 21:25:00,1
2019-11-23 21:26:00,1
2019-11-23 21:27:00,2
2019-11-23 21:29:00,2
2019-11-23 21:30:00,1
2019-11-23 21:32:00,2
2019-11-23 21:37:00,1
2019-11-23 21:38:00,2
2019-11-23 21:43:00,2
2019-11-23 21:46:00,1
2019-11-23 21:47:00,2
2019-11-23 21:48:00,1
2019-11-23 21:49:00,1
2019-11-23 21:52:00,1
2019-11-23 21:53:00,1
2019-11-23 21:54:00,1
2019-11-23 21:55:00,1
2019-11-23 21:56:00,1
2019-11-23 21:57:00,1
2019-11-23 22:01:00,1
2019-11-23 22:02:00,1
2019-11-23 22:05:00,1
2019-11-23 22:11:00,2
2019-11-23 22:15:00,1
2019-11-23 22:16:00,1
2019-11-23 22:17:00,1
2019-11-23 22:18:00,1
2019-11-23 22:19:00,1
2019-11-23 22:20:00,1
2019-11-23 22:21:00,1
2019-11-23 22:22:00,1
2019-11-23 22:23:00,1
2019-11-23 22:24:00,1
2019-11-23 22:25:00,1
2019-11-23 22:26:00,1
2019-11-23 22:27:00,1
2019-11-23 22:31:00,1
2019-11-23 22:40:00,1
2019-11-23 22:41:00,2
2019-11-23 22:42:00,1
2019-11-23 22:43:00,1
2019-11-23 22:44:00,2
2019-11-23 22:45:00,1
2019-11-23 22:46:00,1
2019-11-23 22:47:00,1
2019-11-23 22:48:00,1
2019-11-23 22:49:00,2
2019-11-23 22:50:00,1
2019-11-23 22:51:00,2
2019-11-23 22:53:00,2
2019-11-23 23:04:00,1
2019-11-23 23:05:00,1
2019-11-23 23:06:00,1
2019-11-23 23:07:00,2
2019-11-23 23:08:00,1
2019-11-23 23:09:00,1
2019-11-23 23:10:00,1
2019-11-23 23:11:00,2
2019-11-23 23:12:00,1
2019-11-23 23:13:00,1
2019-11-23 23:14:00,1
2019-11-23 23:15:00,1
2019-11-23 23:20:00,2
2019-11-23 23:23:00,1
2019-11-23 23:24:00,1
2019-11-23 23:25:00,2
2019-11-23 23:26:00,1
2019-11-23 23:27:00,1
2019-11-23 23:28:00,1
2019-11-23 23:29:00,1
2019-11-23 23:34:00,1
2019-11-23 23:35:00,2
2019-11-23 23:36:00,1
2019-11-23 23:37:00,2
2019-11-23 23:38:00,1
2019-11-23 23:39:00,1
2019-11-23 23:40:00,2
2019-11-23 23:41:00,1
2019-11-23 23:42:00,1
2019-11-23 23:43:00,1
2019-11-23 23:44:00,1
2019-11-23 23:45:00,2
2019-11-23 23:46:00,1
2019-11-23 23:47:00,1
2019-11-23 23:49:00,1
2019-11-23 23:50:00,1
2019-11-23 23:51:00,1
2019-11-23 23:52:00,2
2019-11-23 23:53:00,1
2019-11-23 23:54:00,1
2019-11-23 23:55:00,2
2019-11-23 23:56:00,1
