6,"SELECT TOP #   objID, ra, dec,   sqrt( power(rowv,#) + power(colv, #) ) as velocity   FROM PhotoObj   WHERE   (power(rowv,#) + power(colv, #)) > #   AND rowv != # and colv != #"
2019-11-23 05:44:00,1
2019-11-23 06:28:00,1
2019-11-23 15:21:00,1
2019-11-23 15:23:00,1
2019-11-23 15:26:00,1
2019-11-23 15:31:00,1
