52,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-27 02:15:00,1
2019-10-27 02:18:00,1
2019-10-27 02:24:00,1
2019-10-27 02:28:00,1
2019-10-27 02:31:00,1
2019-10-27 02:33:00,1
2019-10-27 02:34:00,1
2019-10-27 02:47:00,2
2019-10-27 02:48:00,1
2019-10-27 02:50:00,1
2019-10-27 02:51:00,1
2019-10-27 02:59:00,1
2019-10-27 03:00:00,1
2019-10-27 03:05:00,1
2019-10-27 03:34:00,2
2019-10-27 04:02:00,1
2019-10-27 04:06:00,2
2019-10-27 04:13:00,2
2019-10-27 04:20:00,2
2019-10-27 04:44:00,1
2019-10-27 06:46:00,1
2019-10-27 06:54:00,1
2019-10-27 07:12:00,1
2019-10-27 07:13:00,2
2019-10-27 07:21:00,1
2019-10-27 07:22:00,1
2019-10-27 07:53:00,1
2019-10-27 16:39:00,1
2019-10-27 17:36:00,1
2019-10-27 17:49:00,1
2019-10-27 17:57:00,1
2019-10-27 18:15:00,1
2019-10-27 18:19:00,1
2019-10-27 19:29:00,1
2019-10-27 19:33:00,1
2019-10-27 19:40:00,2
2019-10-27 19:55:00,1
2019-10-27 19:56:00,1
2019-10-27 19:58:00,1
2019-10-27 20:06:00,1
2019-10-27 20:08:00,1
2019-10-27 20:19:00,1
2019-10-27 20:20:00,1
2019-10-27 20:42:00,1
2019-10-27 22:09:00,1
