2,"SELECT ra, dec, z, zErr, velDisp, velDispErr FROM SpecObj into MyDB.ASTR3#_Project_VelDisp WHERE ra BETWEEN # AND #   AND dec BETWEEN # AND #   AND class=&&&   and zWarning=#"
2019-10-27 13:56:00,2
