153,select * from Field where fieldId=#
2019-10-27 01:07:00,1
2019-10-27 01:46:00,1
2019-10-27 01:49:00,1
2019-10-27 01:52:00,2
2019-10-27 01:53:00,1
2019-10-27 02:33:00,1
2019-10-27 06:54:00,1
2019-10-27 07:02:00,1
2019-10-27 07:18:00,1
2019-10-27 07:39:00,1
2019-10-27 08:06:00,1
2019-10-27 08:18:00,1
2019-10-27 08:25:00,1
2019-10-27 08:31:00,27
2019-10-27 08:38:00,1
2019-10-27 08:54:00,1
2019-10-27 09:31:00,1
2019-10-27 09:35:00,1
2019-10-27 10:11:00,1
2019-10-27 10:23:00,1
2019-10-27 10:30:00,1
2019-10-27 10:43:00,1
2019-10-27 10:56:00,1
2019-10-27 11:50:00,1
2019-10-27 12:55:00,1
2019-10-27 14:16:00,1
2019-10-27 14:50:00,1
2019-10-27 14:56:00,1
2019-10-27 15:55:00,1
2019-10-27 16:02:00,1
2019-10-27 16:52:00,7
2019-10-27 16:53:00,21
2019-10-27 18:05:00,1
2019-10-27 19:04:00,1
2019-10-27 19:46:00,1
2019-10-27 20:47:00,1
2019-10-27 20:51:00,14
2019-10-27 20:52:00,21
2019-10-27 20:53:00,9
2019-10-27 23:08:00,1
2019-10-27 23:09:00,18
2019-10-27 23:45:00,1
