116,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-27 00:10:00,1
2019-10-27 00:42:00,1
2019-10-27 01:53:00,1
2019-10-27 02:50:00,1
2019-10-27 03:59:00,1
2019-10-27 15:26:00,12
2019-10-27 15:27:00,14
2019-10-27 15:28:00,17
2019-10-27 15:29:00,16
2019-10-27 15:30:00,18
2019-10-27 15:31:00,1
2019-10-27 16:31:00,1
2019-10-27 16:50:00,1
2019-10-27 17:30:00,1
2019-10-27 17:47:00,1
2019-10-27 18:15:00,1
2019-10-27 18:33:00,1
2019-10-27 19:10:00,1
2019-10-27 19:26:00,1
2019-10-27 19:29:00,1
2019-10-27 19:30:00,1
2019-10-27 19:39:00,1
2019-10-27 20:09:00,1
2019-10-27 20:12:00,1
2019-10-27 20:32:00,1
2019-10-27 20:38:00,2
2019-10-27 20:39:00,1
2019-10-27 20:46:00,1
2019-10-27 20:53:00,1
2019-10-27 21:12:00,1
2019-10-27 21:32:00,1
2019-10-27 21:39:00,1
2019-10-27 22:06:00,1
2019-10-27 22:17:00,1
2019-10-27 22:19:00,1
2019-10-27 22:22:00,1
2019-10-27 22:31:00,1
2019-10-27 22:48:00,1
2019-10-27 22:52:00,1
2019-10-27 22:53:00,1
2019-10-27 22:56:00,1
2019-10-27 23:01:00,1
2019-10-27 23:30:00,1
