2,"SELECT ra, dec, z, zErr, velDisp, velDispErr FROM SpecObj into MyDB.ASTR3#_Project_VelDisp WHERE ra BETWEEN # AND #   AND dec BETWEEN # AND #   AND class=&&&   and subclass = &&&    and zWarning=#   and velDisp > #"
2019-10-27 14:04:00,2
