40,select distinct parent from DBViewCols where viewname=&&&
2019-10-27 01:51:00,3
2019-10-27 04:10:00,1
2019-10-27 05:56:00,1
2019-10-27 09:31:00,3
2019-10-27 10:40:00,1
2019-10-27 10:53:00,1
2019-10-27 11:22:00,1
2019-10-27 11:29:00,2
2019-10-27 12:59:00,1
2019-10-27 13:14:00,1
2019-10-27 13:15:00,1
2019-10-27 13:19:00,1
2019-10-27 13:29:00,4
2019-10-27 13:39:00,3
2019-10-27 14:13:00,1
2019-10-27 14:15:00,1
2019-10-27 16:00:00,3
2019-10-27 16:50:00,3
2019-10-27 20:04:00,1
2019-10-27 20:21:00,1
2019-10-27 21:16:00,1
2019-10-27 21:52:00,1
2019-10-27 22:57:00,1
2019-10-27 23:01:00,1
2019-10-27 23:07:00,1
2019-10-27 23:35:00,1
