46,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-10-27 00:09:00,1
2019-10-27 00:22:00,1
2019-10-27 00:46:00,1
2019-10-27 01:46:00,1
2019-10-27 02:45:00,1
2019-10-27 03:01:00,9
2019-10-27 03:45:00,1
2019-10-27 04:45:00,1
2019-10-27 05:45:00,1
2019-10-27 06:45:00,1
2019-10-27 07:45:00,1
2019-10-27 08:45:00,1
2019-10-27 09:45:00,1
2019-10-27 10:45:00,1
2019-10-27 11:46:00,1
2019-10-27 12:39:00,1
2019-10-27 12:45:00,1
2019-10-27 12:49:00,2
2019-10-27 13:45:00,1
2019-10-27 14:15:00,1
2019-10-27 14:19:00,1
2019-10-27 14:41:00,9
2019-10-27 14:46:00,1
2019-10-27 15:46:00,1
2019-10-27 16:46:00,1
2019-10-27 17:46:00,1
2019-10-27 18:09:00,1
2019-10-27 18:45:00,1
2019-10-27 19:45:00,1
