188,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-15 00:00:00,1
2019-09-15 00:03:00,1
2019-09-15 00:04:00,1
2019-09-15 00:08:00,1
2019-09-15 00:10:00,1
2019-09-15 00:14:00,2
2019-09-15 00:16:00,1
2019-09-15 00:17:00,1
2019-09-15 00:18:00,1
2019-09-15 00:20:00,1
2019-09-15 00:21:00,1
2019-09-15 00:22:00,1
2019-09-15 00:23:00,1
2019-09-15 00:24:00,1
2019-09-15 00:26:00,1
2019-09-15 00:28:00,1
2019-09-15 00:29:00,1
2019-09-15 00:31:00,1
2019-09-15 00:33:00,1
2019-09-15 00:36:00,1
2019-09-15 00:37:00,1
2019-09-15 00:39:00,1
2019-09-15 00:42:00,1
2019-09-15 00:44:00,1
2019-09-15 00:48:00,1
2019-09-15 00:50:00,1
2019-09-15 00:51:00,2
2019-09-15 00:52:00,1
2019-09-15 00:53:00,2
2019-09-15 00:54:00,1
2019-09-15 00:56:00,1
2019-09-15 00:57:00,2
2019-09-15 00:58:00,2
2019-09-15 00:59:00,1
2019-09-15 01:00:00,2
2019-09-15 01:01:00,2
2019-09-15 01:02:00,1
2019-09-15 01:03:00,1
2019-09-15 01:04:00,2
2019-09-15 01:05:00,1
2019-09-15 01:06:00,2
2019-09-15 01:07:00,1
2019-09-15 01:08:00,1
2019-09-15 01:09:00,1
2019-09-15 01:10:00,2
2019-09-15 01:12:00,2
2019-09-15 01:13:00,3
2019-09-15 01:14:00,1
2019-09-15 01:15:00,2
2019-09-15 01:16:00,1
2019-09-15 01:17:00,2
2019-09-15 01:18:00,1
2019-09-15 01:19:00,1
2019-09-15 01:20:00,1
2019-09-15 01:23:00,1
2019-09-15 01:27:00,1
2019-09-15 01:28:00,1
2019-09-15 01:29:00,1
2019-09-15 01:30:00,2
2019-09-15 01:31:00,1
2019-09-15 01:32:00,2
2019-09-15 01:33:00,2
2019-09-15 01:34:00,1
2019-09-15 01:35:00,1
2019-09-15 01:36:00,1
2019-09-15 01:37:00,1
2019-09-15 01:39:00,2
2019-09-15 01:40:00,1
2019-09-15 01:41:00,1
2019-09-15 01:43:00,2
2019-09-15 01:44:00,1
2019-09-15 01:45:00,2
2019-09-15 01:46:00,2
2019-09-15 01:47:00,1
2019-09-15 01:48:00,2
2019-09-15 01:49:00,1
2019-09-15 01:50:00,2
2019-09-15 01:51:00,2
2019-09-15 01:52:00,2
2019-09-15 01:53:00,3
2019-09-15 01:54:00,1
2019-09-15 01:55:00,1
2019-09-15 01:56:00,1
2019-09-15 01:57:00,1
2019-09-15 01:58:00,2
2019-09-15 01:59:00,1
2019-09-15 02:00:00,1
2019-09-15 02:01:00,2
2019-09-15 02:03:00,1
2019-09-15 02:05:00,1
2019-09-15 02:08:00,1
2019-09-15 02:09:00,1
2019-09-15 02:10:00,2
2019-09-15 02:11:00,1
2019-09-15 02:12:00,1
2019-09-15 02:13:00,1
2019-09-15 02:14:00,2
2019-09-15 02:15:00,1
2019-09-15 02:16:00,2
2019-09-15 02:17:00,1
2019-09-15 02:18:00,1
2019-09-15 02:19:00,2
2019-09-15 02:21:00,1
2019-09-15 02:23:00,2
2019-09-15 02:24:00,1
2019-09-15 02:26:00,2
2019-09-15 02:27:00,2
2019-09-15 02:28:00,2
2019-09-15 02:30:00,1
2019-09-15 02:31:00,2
2019-09-15 02:32:00,3
2019-09-15 02:34:00,1
2019-09-15 02:35:00,2
2019-09-15 02:36:00,1
2019-09-15 02:37:00,2
2019-09-15 02:38:00,3
2019-09-15 02:39:00,1
2019-09-15 02:40:00,3
2019-09-15 02:41:00,1
2019-09-15 02:42:00,1
2019-09-15 02:43:00,1
2019-09-15 02:44:00,1
2019-09-15 02:45:00,1
2019-09-15 02:46:00,1
2019-09-15 02:48:00,1
2019-09-15 02:50:00,1
2019-09-15 02:51:00,1
2019-09-15 02:52:00,2
2019-09-15 02:53:00,2
2019-09-15 02:54:00,2
2019-09-15 02:55:00,2
2019-09-15 02:56:00,2
2019-09-15 02:57:00,2
2019-09-15 02:58:00,1
2019-09-15 02:59:00,1
