2,"select   s.objid, s.specobjid, s.z, s.zerr, s.ra, s.dec,    g.lgm_tot_p2p5, g.lgm_tot_p1#, g.lgm_tot_p5#, g.lgm_tot_p8#, g.lgm_tot_p9#p5,    p.g, p.i, p.r, p.u, p.z, p.Err_g, p.Err_i, p.Err_r, p.Err_u, p.Err_z,    p.deVRad_g, p.deVRad_i, p.deVRad_r, p.deVRad_u, p.deVRad_z,    p.fracDev_g, p.fracDev_i, p.fracDev_r, p.fracDev_u, p.fracDev_z from   specphoto s   join   galSpecExtra g   on   g.specobjid=s.specobjid   join   photoobjall p   on   p.objid=s.objid where   s.type=#   and   s.sourceType=&&&   and   s.class=&&&   and   p.clean = #   and (p.calibStatus_r & p.calibStatus_g & p.calibStatus_i & p.calibStatus_u & p.calibStatus_z & #) != #"
2019-09-15 10:26:00,2
