392,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-15 00:12:00,1
2019-09-15 00:19:00,1
2019-09-15 00:20:00,1
2019-09-15 00:28:00,1
2019-09-15 00:36:00,1
2019-09-15 00:37:00,1
2019-09-15 00:47:00,2
2019-09-15 00:55:00,1
2019-09-15 01:01:00,1
2019-09-15 01:08:00,1
2019-09-15 01:17:00,1
2019-09-15 01:24:00,1
2019-09-15 01:32:00,2
2019-09-15 01:40:00,1
2019-09-15 01:47:00,1
2019-09-15 01:54:00,1
2019-09-15 02:00:00,1
2019-09-15 02:01:00,1
2019-09-15 02:10:00,1
2019-09-15 02:19:00,2
2019-09-15 02:27:00,1
2019-09-15 02:34:00,1
2019-09-15 02:41:00,2
2019-09-15 02:49:00,1
2019-09-15 02:50:00,1
2019-09-15 02:59:00,2
2019-09-15 03:07:00,1
2019-09-15 03:09:00,1
2019-09-15 03:11:00,1
2019-09-15 03:17:00,1
2019-09-15 03:18:00,1
2019-09-15 03:20:00,1
2019-09-15 03:21:00,2
2019-09-15 03:26:00,1
2019-09-15 03:27:00,1
2019-09-15 03:31:00,1
2019-09-15 03:32:00,1
2019-09-15 03:34:00,1
2019-09-15 03:38:00,1
2019-09-15 03:44:00,1
2019-09-15 03:45:00,1
2019-09-15 03:51:00,2
2019-09-15 03:57:00,2
2019-09-15 04:04:00,1
2019-09-15 04:05:00,1
2019-09-15 04:12:00,1
2019-09-15 04:13:00,1
2019-09-15 04:21:00,1
2019-09-15 04:22:00,1
2019-09-15 04:28:00,1
2019-09-15 04:29:00,1
2019-09-15 04:37:00,1
2019-09-15 04:38:00,1
2019-09-15 04:46:00,1
2019-09-15 04:47:00,1
2019-09-15 04:56:00,1
2019-09-15 04:57:00,1
2019-09-15 05:01:00,1
2019-09-15 05:07:00,1
2019-09-15 05:08:00,1
2019-09-15 05:21:00,2
2019-09-15 06:01:00,1
2019-09-15 06:02:00,1
2019-09-15 06:10:00,2
2019-09-15 06:18:00,2
2019-09-15 06:24:00,1
2019-09-15 06:26:00,1
2019-09-15 06:29:00,1
2019-09-15 06:30:00,1
2019-09-15 06:35:00,2
2019-09-15 06:39:00,1
2019-09-15 06:40:00,1
2019-09-15 06:44:00,2
2019-09-15 06:48:00,1
2019-09-15 06:49:00,1
2019-09-15 06:52:00,2
2019-09-15 06:56:00,1
2019-09-15 06:57:00,1
2019-09-15 07:03:00,2
2019-09-15 07:15:00,2
2019-09-15 07:30:00,1
2019-09-15 07:40:00,2
2019-09-15 07:49:00,1
2019-09-15 07:53:00,1
2019-09-15 07:58:00,1
2019-09-15 08:04:00,1
2019-09-15 08:08:00,1
2019-09-15 08:14:00,1
2019-09-15 08:17:00,1
2019-09-15 08:24:00,1
2019-09-15 08:31:00,1
2019-09-15 08:32:00,1
2019-09-15 08:37:00,1
2019-09-15 08:38:00,1
2019-09-15 08:46:00,2
2019-09-15 08:49:00,1
2019-09-15 08:52:00,1
2019-09-15 08:53:00,1
2019-09-15 09:00:00,2
2019-09-15 09:06:00,1
2019-09-15 09:09:00,1
2019-09-15 09:10:00,1
2019-09-15 09:16:00,1
2019-09-15 09:19:00,1
2019-09-15 09:23:00,2
2019-09-15 09:27:00,1
2019-09-15 09:28:00,1
2019-09-15 09:29:00,1
2019-09-15 09:30:00,1
2019-09-15 09:32:00,1
2019-09-15 09:33:00,1
2019-09-15 09:34:00,1
2019-09-15 09:35:00,2
2019-09-15 09:38:00,1
2019-09-15 09:39:00,1
2019-09-15 09:40:00,1
2019-09-15 09:41:00,1
2019-09-15 09:43:00,1
2019-09-15 09:44:00,1
2019-09-15 09:45:00,1
2019-09-15 09:46:00,1
2019-09-15 09:49:00,1
2019-09-15 09:54:00,1
2019-09-15 09:55:00,1
2019-09-15 10:06:00,1
2019-09-15 10:07:00,1
2019-09-15 10:10:00,1
2019-09-15 10:11:00,1
2019-09-15 10:13:00,1
2019-09-15 10:15:00,1
2019-09-15 10:16:00,1
2019-09-15 10:18:00,1
2019-09-15 10:20:00,1
2019-09-15 10:23:00,1
2019-09-15 10:26:00,1
2019-09-15 10:28:00,1
2019-09-15 10:30:00,1
2019-09-15 10:33:00,2
2019-09-15 10:36:00,1
2019-09-15 10:38:00,1
2019-09-15 10:40:00,1
2019-09-15 10:45:00,1
2019-09-15 10:51:00,1
2019-09-15 10:55:00,1
2019-09-15 10:57:00,2
2019-09-15 11:01:00,1
2019-09-15 11:02:00,1
2019-09-15 11:04:00,2
2019-09-15 11:09:00,1
2019-09-15 11:10:00,1
2019-09-15 11:13:00,1
2019-09-15 11:15:00,1
2019-09-15 11:16:00,1
2019-09-15 11:17:00,1
2019-09-15 11:18:00,1
2019-09-15 11:19:00,1
2019-09-15 11:22:00,1
2019-09-15 11:24:00,2
2019-09-15 11:31:00,1
2019-09-15 11:33:00,1
2019-09-15 11:34:00,1
2019-09-15 11:35:00,1
2019-09-15 11:37:00,1
2019-09-15 11:39:00,2
2019-09-15 11:42:00,2
2019-09-15 11:44:00,1
2019-09-15 11:45:00,1
