1325,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-09-15 00:03:00,1
2019-09-15 00:08:00,2
2019-09-15 00:09:00,6
2019-09-15 00:13:00,1
2019-09-15 00:18:00,2
2019-09-15 00:19:00,6
2019-09-15 00:23:00,1
2019-09-15 00:28:00,2
2019-09-15 00:29:00,6
2019-09-15 00:33:00,1
2019-09-15 00:38:00,2
2019-09-15 00:39:00,6
2019-09-15 00:43:00,1
2019-09-15 00:48:00,2
2019-09-15 00:49:00,6
2019-09-15 00:53:00,1
2019-09-15 00:58:00,2
2019-09-15 00:59:00,6
2019-09-15 01:03:00,1
2019-09-15 01:08:00,2
2019-09-15 01:09:00,6
2019-09-15 01:13:00,1
2019-09-15 01:18:00,2
2019-09-15 01:19:00,6
2019-09-15 01:23:00,1
2019-09-15 01:28:00,2
2019-09-15 01:29:00,6
2019-09-15 01:33:00,1
2019-09-15 01:38:00,2
2019-09-15 01:39:00,6
2019-09-15 01:43:00,1
2019-09-15 01:48:00,2
2019-09-15 01:49:00,6
2019-09-15 01:53:00,1
2019-09-15 01:58:00,2
2019-09-15 01:59:00,6
2019-09-15 02:03:00,1
2019-09-15 02:08:00,2
2019-09-15 02:09:00,6
2019-09-15 02:13:00,1
2019-09-15 02:18:00,2
2019-09-15 02:19:00,6
2019-09-15 02:23:00,1
2019-09-15 02:28:00,2
2019-09-15 02:29:00,6
2019-09-15 02:33:00,1
2019-09-15 02:38:00,2
2019-09-15 02:39:00,6
2019-09-15 02:43:00,1
2019-09-15 02:48:00,2
2019-09-15 02:49:00,6
2019-09-15 02:53:00,1
2019-09-15 02:58:00,2
