6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-15 04:49:00,1
2019-09-15 06:50:00,1
2019-09-15 07:03:00,1
2019-09-15 07:23:00,1
2019-09-15 12:27:00,1
2019-09-15 12:48:00,1
