49,select * from SpecObjAll where specObjId=#
2019-09-15 01:40:00,1
2019-09-15 03:08:00,1
2019-09-15 03:21:00,1
2019-09-15 03:40:00,1
2019-09-15 03:58:00,1
2019-09-15 06:03:00,1
2019-09-15 06:10:00,1
2019-09-15 08:45:00,1
2019-09-15 09:32:00,2
2019-09-15 09:40:00,1
2019-09-15 09:44:00,1
2019-09-15 12:03:00,1
2019-09-15 12:13:00,1
2019-09-15 12:43:00,1
2019-09-15 12:52:00,1
2019-09-15 16:10:00,4
2019-09-15 16:34:00,1
2019-09-15 18:18:00,21
2019-09-15 18:38:00,1
2019-09-15 20:31:00,1
2019-09-15 21:04:00,1
2019-09-15 21:44:00,1
2019-09-15 22:19:00,1
2019-09-15 22:26:00,1
2019-09-15 22:39:00,1
