39,select * from fDocFunctionParams(&&&)
2019-09-15 03:41:00,1
2019-09-15 04:06:00,7
2019-09-15 04:07:00,6
2019-09-15 04:08:00,6
2019-09-15 04:09:00,1
2019-09-15 04:12:00,2
2019-09-15 05:35:00,1
2019-09-15 06:21:00,1
2019-09-15 06:38:00,1
2019-09-15 07:53:00,1
2019-09-15 10:41:00,1
2019-09-15 11:02:00,1
2019-09-15 11:03:00,1
2019-09-15 11:52:00,1
2019-09-15 12:22:00,1
2019-09-15 16:14:00,1
2019-09-15 18:26:00,1
2019-09-15 18:37:00,1
2019-09-15 18:57:00,2
2019-09-15 22:01:00,1
2019-09-15 22:59:00,1
