26,select * from fDocFunctionParams(&&&)
2019-09-13 03:09:00,1
2019-09-13 07:06:00,1
2019-09-13 08:07:00,1
2019-09-13 11:18:00,1
2019-09-13 14:14:00,1
2019-09-13 14:17:00,1
2019-09-13 15:59:00,1
2019-09-13 17:55:00,1
2019-09-13 18:04:00,1
2019-09-13 18:46:00,1
2019-09-13 19:25:00,1
2019-09-13 19:27:00,2
2019-09-13 19:28:00,1
2019-09-13 20:03:00,1
2019-09-13 20:12:00,1
2019-09-13 20:14:00,1
2019-09-13 20:33:00,1
2019-09-13 20:44:00,1
2019-09-13 21:00:00,1
2019-09-13 21:30:00,1
2019-09-13 21:40:00,1
2019-09-13 21:42:00,1
2019-09-13 21:43:00,1
2019-09-13 21:45:00,1
2019-09-13 23:10:00,1
