1,"SELECT TOP # specObjID, plateID, survey, instrument, mjd, plate, fiberID, ra, dec, z, zErr, class, subClass, snMedian, programname, platerun, legacy_target1 into mydb.MGS_trial from SpecObj    WHERE (class = &&&)"
2019-09-13 17:10:00,1
