1,"select p.objid, p.ra, p.dec, ph.ra,ph.dec,ph.deVPhi_u,ph.deVPhi_g,ph.deVPhi_r,ph.deVPhi_i,ph.deVPhi_z,phioffset_u,phioffset_g,phioffset_r,phioffset_i,phioffset_z into mydb.PAs_test from mydb.forPAs p, PhotoObjAll ph where p.objid=ph.objid and (ph.deVPhi_r between # and #)"
2019-09-13 06:22:00,1
