25,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-09-13 00:00:00,1
2019-09-13 00:01:00,1
2019-09-13 05:07:00,1
2019-09-13 05:14:00,1
2019-09-13 05:20:00,1
2019-09-13 05:21:00,1
2019-09-13 05:23:00,2
2019-09-13 05:25:00,1
2019-09-13 05:26:00,1
2019-09-13 05:28:00,1
2019-09-13 05:34:00,1
2019-09-13 05:35:00,1
2019-09-13 05:37:00,1
2019-09-13 05:38:00,1
2019-09-13 05:45:00,1
2019-09-13 07:17:00,1
2019-09-13 07:23:00,1
2019-09-13 07:26:00,1
2019-09-13 07:54:00,1
2019-09-13 07:57:00,1
2019-09-13 07:59:00,1
2019-09-13 08:03:00,1
2019-09-13 08:08:00,1
2019-09-13 08:16:00,1
