372,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-09-13 00:19:00,2
2019-09-13 00:24:00,2
2019-09-13 00:28:00,2
2019-09-13 00:38:00,1
2019-09-13 00:40:00,1
2019-09-13 00:41:00,1
2019-09-13 00:48:00,2
2019-09-13 00:57:00,1
2019-09-13 00:58:00,1
2019-09-13 01:07:00,1
2019-09-13 01:08:00,1
2019-09-13 01:09:00,1
2019-09-13 01:11:00,2
2019-09-13 01:15:00,1
2019-09-13 01:17:00,1
2019-09-13 01:18:00,1
2019-09-13 01:21:00,2
2019-09-13 01:23:00,1
2019-09-13 01:24:00,1
2019-09-13 01:26:00,1
2019-09-13 01:28:00,1
2019-09-13 01:29:00,2
2019-09-13 01:32:00,1
2019-09-13 01:34:00,2
2019-09-13 01:41:00,1
2019-09-13 01:42:00,1
2019-09-13 01:47:00,1
2019-09-13 01:48:00,1
2019-09-13 01:51:00,2
2019-09-13 02:01:00,1
2019-09-13 02:02:00,1
2019-09-13 02:17:00,2
2019-09-13 02:27:00,2
2019-09-13 02:35:00,1
2019-09-13 02:36:00,1
2019-09-13 02:38:00,1
2019-09-13 02:39:00,1
2019-09-13 02:41:00,1
2019-09-13 02:44:00,1
2019-09-13 02:47:00,1
2019-09-13 02:48:00,1
2019-09-13 02:50:00,1
2019-09-13 02:51:00,1
2019-09-13 02:52:00,1
2019-09-13 02:53:00,1
2019-09-13 02:55:00,2
2019-09-13 02:56:00,1
2019-09-13 02:58:00,1
2019-09-13 02:59:00,1
2019-09-13 03:06:00,1
2019-09-13 03:10:00,2
2019-09-13 03:13:00,1
2019-09-13 03:14:00,1
2019-09-13 03:17:00,2
2019-09-13 03:19:00,1
2019-09-13 03:21:00,1
2019-09-13 03:36:00,2
2019-09-13 03:39:00,2
2019-09-13 03:40:00,1
2019-09-13 03:42:00,1
2019-09-13 04:20:00,2
2019-09-13 04:59:00,2
2019-09-13 05:07:00,1
2019-09-13 05:08:00,1
2019-09-13 05:16:00,2
2019-09-13 05:23:00,2
2019-09-13 05:26:00,2
2019-09-13 05:33:00,2
2019-09-13 05:39:00,2
2019-09-13 05:46:00,2
2019-09-13 05:47:00,1
2019-09-13 05:52:00,2
2019-09-13 05:58:00,1
2019-09-13 05:59:00,1
2019-09-13 06:06:00,2
2019-09-13 06:12:00,2
2019-09-13 06:19:00,2
2019-09-13 06:27:00,2
2019-09-13 06:36:00,2
2019-09-13 06:42:00,2
2019-09-13 06:50:00,1
2019-09-13 06:51:00,1
2019-09-13 06:58:00,2
2019-09-13 07:02:00,2
2019-09-13 07:08:00,2
2019-09-13 07:12:00,2
2019-09-13 07:19:00,2
2019-09-13 07:24:00,1
2019-09-13 07:32:00,2
2019-09-13 07:40:00,1
2019-09-13 07:41:00,1
2019-09-13 07:50:00,1
2019-09-13 07:51:00,1
2019-09-13 07:59:00,2
2019-09-13 08:06:00,2
2019-09-13 08:16:00,2
2019-09-13 08:26:00,2
2019-09-13 08:37:00,2
2019-09-13 08:44:00,1
2019-09-13 08:45:00,1
2019-09-13 08:54:00,2
2019-09-13 09:07:00,1
2019-09-13 09:21:00,2
2019-09-13 09:29:00,2
2019-09-13 09:36:00,2
2019-09-13 09:45:00,2
2019-09-13 09:48:00,2
2019-09-13 09:51:00,1
2019-09-13 09:53:00,1
2019-09-13 09:55:00,1
2019-09-13 09:58:00,1
2019-09-13 10:01:00,1
2019-09-13 10:02:00,2
2019-09-13 10:11:00,1
2019-09-13 10:12:00,1
2019-09-13 11:33:00,1
2019-09-13 11:34:00,1
2019-09-13 11:43:00,2
2019-09-13 11:55:00,2
2019-09-13 11:59:00,2
2019-09-13 12:09:00,1
2019-09-13 12:15:00,1
2019-09-13 12:18:00,2
2019-09-13 12:21:00,1
2019-09-13 12:22:00,1
2019-09-13 12:25:00,1
2019-09-13 12:26:00,1
2019-09-13 12:29:00,1
2019-09-13 12:32:00,2
2019-09-13 12:44:00,2
2019-09-13 12:48:00,1
2019-09-13 12:49:00,1
2019-09-13 12:50:00,1
2019-09-13 13:27:00,2
2019-09-13 13:56:00,2
2019-09-13 14:01:00,1
2019-09-13 14:03:00,1
2019-09-13 14:09:00,1
2019-09-13 14:14:00,1
2019-09-13 14:21:00,1
2019-09-13 14:27:00,1
2019-09-13 14:33:00,1
2019-09-13 14:38:00,1
2019-09-13 14:46:00,1
2019-09-13 14:49:00,1
2019-09-13 14:52:00,1
2019-09-13 14:55:00,1
2019-09-13 14:56:00,1
2019-09-13 15:06:00,1
2019-09-13 15:13:00,2
2019-09-13 15:23:00,1
2019-09-13 15:24:00,1
2019-09-13 15:32:00,2
2019-09-13 15:37:00,2
2019-09-13 16:04:00,2
2019-09-13 16:13:00,2
2019-09-13 16:21:00,1
2019-09-13 16:26:00,1
2019-09-13 16:33:00,2
2019-09-13 16:41:00,1
2019-09-13 16:42:00,1
2019-09-13 16:46:00,1
2019-09-13 16:47:00,1
2019-09-13 16:52:00,2
2019-09-13 16:54:00,1
2019-09-13 16:56:00,1
2019-09-13 16:58:00,1
2019-09-13 16:59:00,1
2019-09-13 17:00:00,2
2019-09-13 17:02:00,1
2019-09-13 17:03:00,1
2019-09-13 17:04:00,1
2019-09-13 17:05:00,2
2019-09-13 17:06:00,1
2019-09-13 17:07:00,2
2019-09-13 17:10:00,1
2019-09-13 17:11:00,1
2019-09-13 17:14:00,2
2019-09-13 17:17:00,2
2019-09-13 17:19:00,1
2019-09-13 17:24:00,2
2019-09-13 17:27:00,2
2019-09-13 17:29:00,2
2019-09-13 17:30:00,1
2019-09-13 17:38:00,1
2019-09-13 17:44:00,1
2019-09-13 17:51:00,1
2019-09-13 18:00:00,1
2019-09-13 18:09:00,1
2019-09-13 18:12:00,1
2019-09-13 18:17:00,1
2019-09-13 18:20:00,1
2019-09-13 18:26:00,1
2019-09-13 18:31:00,1
2019-09-13 18:37:00,2
2019-09-13 18:44:00,2
2019-09-13 18:48:00,1
2019-09-13 18:53:00,1
2019-09-13 18:58:00,2
2019-09-13 19:04:00,1
2019-09-13 19:10:00,1
2019-09-13 19:15:00,1
2019-09-13 19:20:00,1
2019-09-13 19:23:00,1
2019-09-13 19:26:00,1
2019-09-13 19:32:00,2
2019-09-13 19:38:00,2
2019-09-13 19:45:00,1
2019-09-13 19:51:00,1
2019-09-13 19:56:00,1
2019-09-13 20:02:00,1
2019-09-13 20:07:00,1
2019-09-13 20:08:00,1
2019-09-13 20:10:00,1
2019-09-13 20:12:00,1
2019-09-13 20:14:00,1
