28,select * from sppLines where specObjId=#
2019-09-13 03:53:00,1
2019-09-13 03:57:00,1
2019-09-13 04:06:00,1
2019-09-13 04:25:00,1
2019-09-13 04:48:00,1
2019-09-13 05:30:00,1
2019-09-13 07:02:00,1
2019-09-13 07:24:00,1
2019-09-13 08:08:00,1
2019-09-13 08:14:00,1
2019-09-13 08:38:00,1
2019-09-13 08:39:00,1
2019-09-13 09:14:00,1
2019-09-13 09:27:00,1
2019-09-13 09:46:00,1
2019-09-13 10:33:00,1
2019-09-13 10:48:00,1
2019-09-13 11:56:00,1
2019-09-13 12:04:00,1
2019-09-13 13:11:00,1
2019-09-13 14:28:00,1
2019-09-13 14:50:00,1
2019-09-13 15:00:00,1
2019-09-13 15:04:00,1
2019-09-13 20:29:00,1
2019-09-13 21:22:00,1
2019-09-13 22:02:00,1
2019-09-13 22:27:00,1
