616,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-13 00:52:00,42
2019-09-13 01:30:00,42
2019-09-13 05:24:00,42
2019-09-13 05:43:00,52
2019-09-13 06:06:00,42
2019-09-13 07:55:00,42
2019-09-13 09:32:00,18
2019-09-13 10:54:00,9
2019-09-13 10:55:00,18
2019-09-13 10:56:00,15
2019-09-13 13:05:00,42
2019-09-13 16:05:00,42
2019-09-13 16:17:00,42
2019-09-13 17:31:00,1
2019-09-13 17:44:00,84
2019-09-13 17:58:00,18
2019-09-13 18:15:00,42
2019-09-13 18:19:00,18
2019-09-13 18:36:00,1
2019-09-13 21:55:00,3
2019-09-13 22:02:00,1
