4,"SELECT  g.ObjId, g.ra, g.dec, g.field, g.type, g.clean, g.probPSF, g.insideMask, g.flags, g.psfMag_r, g.psfMagErr_r, g.cmodelMag_r, g.cmodelMagErr_r, g.PSFfwhm_r, p.z, p.zErr into [MyScratch:default].SDSSDR1#GalaxyPhot from GalaxyTag as g   join Photoz as p on p.Objid = g.ObjId"
2019-09-13 09:25:00,1
2019-09-13 09:31:00,1
2019-09-13 09:32:00,1
2019-09-13 09:36:00,1
