23,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-05-19 08:07:00,1
2019-05-19 08:31:00,3
2019-05-19 08:32:00,1
2019-05-19 08:41:00,1
2019-05-19 08:46:00,2
2019-05-19 08:48:00,1
2019-05-19 11:02:00,1
2019-05-19 13:46:00,1
2019-05-19 13:51:00,1
2019-05-19 13:56:00,2
2019-05-19 13:57:00,1
2019-05-19 16:37:00,1
2019-05-19 16:40:00,1
2019-05-19 17:20:00,1
2019-05-19 17:21:00,1
2019-05-19 20:01:00,1
2019-05-19 21:24:00,1
2019-05-19 22:21:00,2
