549,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-05-19 02:36:00,1
2019-05-19 03:28:00,18
2019-05-19 05:08:00,18
2019-05-19 08:24:00,42
2019-05-19 09:55:00,42
2019-05-19 10:08:00,42
2019-05-19 10:39:00,42
2019-05-19 11:17:00,18
2019-05-19 11:44:00,18
2019-05-19 13:30:00,18
2019-05-19 14:18:00,1
2019-05-19 16:32:00,1
2019-05-19 17:51:00,42
2019-05-19 18:05:00,18
2019-05-19 18:51:00,42
2019-05-19 18:55:00,42
2019-05-19 22:24:00,42
2019-05-19 22:55:00,18
2019-05-19 23:47:00,42
2019-05-19 23:55:00,10
2019-05-19 23:56:00,32
