28,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-05-19 09:52:00,1
2019-05-19 11:46:00,1
2019-05-19 12:29:00,1
2019-05-19 18:31:00,11
2019-05-19 20:31:00,7
2019-05-19 20:32:00,7
