40,select * from fDocFunctionParams(&&&)
2019-05-19 01:07:00,1
2019-05-19 04:38:00,1
2019-05-19 05:26:00,1
2019-05-19 05:57:00,1
2019-05-19 07:07:00,1
2019-05-19 07:32:00,1
2019-05-19 07:49:00,1
2019-05-19 09:45:00,2
2019-05-19 09:46:00,5
2019-05-19 09:47:00,6
2019-05-19 10:03:00,1
2019-05-19 10:20:00,1
2019-05-19 11:36:00,1
2019-05-19 12:08:00,1
2019-05-19 12:12:00,1
2019-05-19 12:21:00,1
2019-05-19 17:24:00,1
2019-05-19 17:50:00,1
2019-05-19 18:40:00,3
2019-05-19 19:11:00,1
2019-05-19 19:20:00,1
2019-05-19 20:39:00,1
2019-05-19 21:35:00,1
2019-05-19 21:47:00,1
2019-05-19 21:50:00,1
2019-05-19 22:43:00,1
2019-05-19 22:45:00,1
2019-05-19 23:43:00,1
