56,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-08-29 06:06:00,1
2019-08-29 06:08:00,2
2019-08-29 06:10:00,18
2019-08-29 14:51:00,1
2019-08-29 14:52:00,1
2019-08-29 14:53:00,1
2019-08-29 14:55:00,1
2019-08-29 15:05:00,1
2019-08-29 15:06:00,1
2019-08-29 15:07:00,1
2019-08-29 16:04:00,2
2019-08-29 16:06:00,2
2019-08-29 17:58:00,2
2019-08-29 18:03:00,1
2019-08-29 18:04:00,1
2019-08-29 18:12:00,2
2019-08-29 18:15:00,2
2019-08-29 18:26:00,1
2019-08-29 18:27:00,1
2019-08-29 18:30:00,2
2019-08-29 18:35:00,2
2019-08-29 18:39:00,2
2019-08-29 18:47:00,1
2019-08-29 18:48:00,1
2019-08-29 19:06:00,2
2019-08-29 19:08:00,1
2019-08-29 19:09:00,1
2019-08-29 20:53:00,2
