1097,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-08-29 00:00:00,2
2019-08-29 00:01:00,2
2019-08-29 00:02:00,1
2019-08-29 00:03:00,1
2019-08-29 00:04:00,2
2019-08-29 00:05:00,2
2019-08-29 00:06:00,2
2019-08-29 00:07:00,1
2019-08-29 00:08:00,2
2019-08-29 00:09:00,2
2019-08-29 00:10:00,2
2019-08-29 00:11:00,3
2019-08-29 00:12:00,2
2019-08-29 00:13:00,2
2019-08-29 00:14:00,2
2019-08-29 00:15:00,2
2019-08-29 00:16:00,2
2019-08-29 00:17:00,1
2019-08-29 00:18:00,1
2019-08-29 00:19:00,1
2019-08-29 00:22:00,1
2019-08-29 00:24:00,1
2019-08-29 00:27:00,1
2019-08-29 00:29:00,1
2019-08-29 00:32:00,2
2019-08-29 00:35:00,1
2019-08-29 00:36:00,1
2019-08-29 00:39:00,1
2019-08-29 00:43:00,1
2019-08-29 00:44:00,2
2019-08-29 00:45:00,1
2019-08-29 00:46:00,2
2019-08-29 00:47:00,1
2019-08-29 00:48:00,2
2019-08-29 00:49:00,2
2019-08-29 00:50:00,1
2019-08-29 00:53:00,3
2019-08-29 00:54:00,2
2019-08-29 00:55:00,2
2019-08-29 00:56:00,1
2019-08-29 00:57:00,2
2019-08-29 00:58:00,2
2019-08-29 00:59:00,2
2019-08-29 01:00:00,3
2019-08-29 01:01:00,1
2019-08-29 01:05:00,1
2019-08-29 01:08:00,1
2019-08-29 01:09:00,1
2019-08-29 01:10:00,1
2019-08-29 01:13:00,1
2019-08-29 01:16:00,1
2019-08-29 01:17:00,2
2019-08-29 01:18:00,1
2019-08-29 01:19:00,1
2019-08-29 01:22:00,1
2019-08-29 01:26:00,1
2019-08-29 01:29:00,1
2019-08-29 01:32:00,1
2019-08-29 01:33:00,1
2019-08-29 01:36:00,1
2019-08-29 01:40:00,1
2019-08-29 01:43:00,1
2019-08-29 01:44:00,1
2019-08-29 01:45:00,1
2019-08-29 01:46:00,3
2019-08-29 01:47:00,1
2019-08-29 01:48:00,3
2019-08-29 01:49:00,1
2019-08-29 01:50:00,2
2019-08-29 01:51:00,1
2019-08-29 01:52:00,1
2019-08-29 01:54:00,1
2019-08-29 01:55:00,1
2019-08-29 01:57:00,1
2019-08-29 01:58:00,1
2019-08-29 01:59:00,1
2019-08-29 02:00:00,1
2019-08-29 02:01:00,1
2019-08-29 02:03:00,1
2019-08-29 02:05:00,1
2019-08-29 02:07:00,1
2019-08-29 02:08:00,1
2019-08-29 02:10:00,2
2019-08-29 02:11:00,2
2019-08-29 02:12:00,3
2019-08-29 02:13:00,3
2019-08-29 02:14:00,3
2019-08-29 02:15:00,2
2019-08-29 02:16:00,2
2019-08-29 02:17:00,2
2019-08-29 02:18:00,2
2019-08-29 02:19:00,2
2019-08-29 02:20:00,2
2019-08-29 02:21:00,2
2019-08-29 02:22:00,3
2019-08-29 02:23:00,3
2019-08-29 02:24:00,1
2019-08-29 02:27:00,1
2019-08-29 02:30:00,1
2019-08-29 02:33:00,1
2019-08-29 02:36:00,1
2019-08-29 02:40:00,1
2019-08-29 02:43:00,1
2019-08-29 02:46:00,1
2019-08-29 02:49:00,1
2019-08-29 02:52:00,1
2019-08-29 02:54:00,1
2019-08-29 02:58:00,1
2019-08-29 03:01:00,1
2019-08-29 03:05:00,1
2019-08-29 03:08:00,2
2019-08-29 03:09:00,1
2019-08-29 03:10:00,1
2019-08-29 03:13:00,1
2019-08-29 03:17:00,1
2019-08-29 03:20:00,1
2019-08-29 03:24:00,2
2019-08-29 03:27:00,1
2019-08-29 03:28:00,1
2019-08-29 03:31:00,1
2019-08-29 03:34:00,1
2019-08-29 03:38:00,1
2019-08-29 03:41:00,1
2019-08-29 03:44:00,1
2019-08-29 03:47:00,1
2019-08-29 03:48:00,2
2019-08-29 03:49:00,2
2019-08-29 03:51:00,1
2019-08-29 03:54:00,1
2019-08-29 03:57:00,1
2019-08-29 04:01:00,1
2019-08-29 04:03:00,1
2019-08-29 04:04:00,1
2019-08-29 04:05:00,1
2019-08-29 04:06:00,1
2019-08-29 04:07:00,2
2019-08-29 04:08:00,1
2019-08-29 04:09:00,1
2019-08-29 04:10:00,2
2019-08-29 04:11:00,2
2019-08-29 04:12:00,1
2019-08-29 04:13:00,2
2019-08-29 04:15:00,1
2019-08-29 04:18:00,1
2019-08-29 04:22:00,1
2019-08-29 04:25:00,1
2019-08-29 04:28:00,1
2019-08-29 04:31:00,1
2019-08-29 04:35:00,1
2019-08-29 04:38:00,1
2019-08-29 04:42:00,2
2019-08-29 04:43:00,1
2019-08-29 04:46:00,1
2019-08-29 04:47:00,1
2019-08-29 04:51:00,1
2019-08-29 04:54:00,1
2019-08-29 04:57:00,1
2019-08-29 04:58:00,1
2019-08-29 05:02:00,1
2019-08-29 05:03:00,1
2019-08-29 05:06:00,1
2019-08-29 05:07:00,1
2019-08-29 05:10:00,1
2019-08-29 05:13:00,1
2019-08-29 05:14:00,1
2019-08-29 05:17:00,1
2019-08-29 05:20:00,2
2019-08-29 05:21:00,1
2019-08-29 05:24:00,1
2019-08-29 05:27:00,1
2019-08-29 05:30:00,1
2019-08-29 05:31:00,3
2019-08-29 05:32:00,2
2019-08-29 05:33:00,3
2019-08-29 05:34:00,3
2019-08-29 05:35:00,3
2019-08-29 05:36:00,1
2019-08-29 05:37:00,1
2019-08-29 05:38:00,1
2019-08-29 05:39:00,1
2019-08-29 05:40:00,1
2019-08-29 05:41:00,1
2019-08-29 05:42:00,1
2019-08-29 05:43:00,1
2019-08-29 05:44:00,2
