255,select * from dbo.fDocColumns(&&&)
2019-08-29 00:09:00,1
2019-08-29 00:36:00,1
2019-08-29 00:46:00,1
2019-08-29 01:04:00,1
2019-08-29 01:20:00,1
2019-08-29 01:36:00,1
2019-08-29 01:40:00,1
2019-08-29 02:22:00,3
2019-08-29 02:47:00,1
2019-08-29 02:59:00,1
2019-08-29 03:15:00,2
2019-08-29 03:28:00,1
2019-08-29 03:52:00,1
2019-08-29 04:16:00,2
2019-08-29 04:42:00,1
2019-08-29 04:50:00,1
2019-08-29 04:57:00,1
2019-08-29 05:07:00,1
2019-08-29 05:09:00,2
2019-08-29 05:21:00,2
2019-08-29 05:24:00,1
2019-08-29 05:25:00,1
2019-08-29 05:31:00,1
2019-08-29 05:41:00,1
2019-08-29 06:12:00,1
2019-08-29 06:14:00,1
2019-08-29 06:21:00,1
2019-08-29 06:30:00,1
2019-08-29 07:02:00,1
2019-08-29 07:14:00,1
2019-08-29 07:16:00,1
2019-08-29 07:18:00,1
2019-08-29 07:31:00,1
2019-08-29 07:49:00,1
2019-08-29 08:30:00,1
2019-08-29 08:31:00,4
2019-08-29 08:40:00,1
2019-08-29 08:44:00,1
2019-08-29 08:56:00,1
2019-08-29 08:57:00,1
2019-08-29 09:17:00,1
2019-08-29 09:23:00,1
2019-08-29 09:25:00,1
2019-08-29 10:17:00,1
2019-08-29 10:23:00,1
2019-08-29 10:42:00,1
2019-08-29 11:07:00,1
2019-08-29 11:26:00,2
2019-08-29 11:29:00,1
2019-08-29 11:34:00,1
2019-08-29 11:47:00,1
2019-08-29 12:06:00,1
2019-08-29 12:08:00,1
2019-08-29 12:10:00,1
2019-08-29 12:24:00,1
2019-08-29 12:32:00,2
2019-08-29 12:35:00,2
2019-08-29 13:02:00,1
2019-08-29 13:10:00,2
2019-08-29 13:11:00,1
2019-08-29 13:12:00,3
2019-08-29 13:34:00,1
2019-08-29 13:45:00,2
2019-08-29 13:56:00,1
2019-08-29 14:02:00,1
2019-08-29 14:13:00,1
2019-08-29 14:17:00,1
2019-08-29 14:27:00,1
2019-08-29 14:28:00,1
2019-08-29 14:46:00,1
2019-08-29 14:48:00,1
2019-08-29 15:10:00,5
2019-08-29 15:38:00,1
2019-08-29 15:55:00,1
2019-08-29 16:00:00,1
2019-08-29 16:03:00,2
2019-08-29 16:05:00,2
2019-08-29 16:09:00,2
2019-08-29 16:11:00,1
2019-08-29 16:12:00,1
2019-08-29 16:13:00,5
2019-08-29 16:14:00,6
2019-08-29 16:15:00,7
2019-08-29 16:16:00,3
2019-08-29 16:17:00,2
2019-08-29 16:18:00,5
2019-08-29 16:19:00,3
2019-08-29 16:20:00,5
2019-08-29 16:21:00,3
2019-08-29 16:22:00,4
2019-08-29 16:23:00,5
2019-08-29 16:24:00,4
2019-08-29 16:25:00,4
2019-08-29 16:26:00,3
2019-08-29 16:27:00,3
2019-08-29 16:28:00,3
2019-08-29 16:41:00,1
2019-08-29 16:42:00,2
2019-08-29 16:44:00,1
2019-08-29 16:46:00,1
2019-08-29 16:57:00,1
2019-08-29 17:13:00,2
2019-08-29 17:29:00,1
2019-08-29 17:30:00,1
2019-08-29 17:31:00,1
2019-08-29 17:35:00,1
2019-08-29 17:46:00,1
2019-08-29 17:51:00,1
2019-08-29 17:52:00,1
2019-08-29 19:18:00,1
2019-08-29 19:21:00,2
2019-08-29 19:23:00,1
2019-08-29 19:43:00,7
2019-08-29 19:44:00,1
2019-08-29 19:45:00,4
2019-08-29 19:49:00,2
2019-08-29 19:52:00,6
2019-08-29 19:53:00,2
2019-08-29 19:54:00,2
2019-08-29 20:14:00,2
2019-08-29 20:39:00,1
2019-08-29 20:58:00,1
2019-08-29 20:59:00,1
2019-08-29 21:00:00,1
2019-08-29 21:30:00,2
2019-08-29 21:32:00,2
2019-08-29 21:45:00,1
2019-08-29 21:47:00,1
2019-08-29 22:14:00,4
2019-08-29 22:52:00,1
2019-08-29 22:59:00,1
2019-08-29 23:03:00,1
2019-08-29 23:12:00,4
2019-08-29 23:13:00,2
2019-08-29 23:14:00,5
2019-08-29 23:18:00,1
2019-08-29 23:19:00,1
2019-08-29 23:22:00,1
2019-08-29 23:23:00,9
2019-08-29 23:24:00,1
2019-08-29 23:36:00,1
