1,"select   X.sdss_objid,    S.objid, S.specobjid,S.ra,S.dec,S.z, S.petromag_u,S.petromagerr_u, S.petromag_g,S.petromagerr_g,S.petromag_r,S.petromagerr_r,   S.petromag_i,S.petromagerr_i,S.petromag_z,S.petromagerr_z,   S.Flux_OII_#,S.Flux_OII_#_err, S.Flux_Hb_#, S.Flux_Hb_#_err,S.Flux_OIII_#,S.Flux_OIII_#_err,   S.Flux_Ha_#,S.Flux_Ha_#_err,   W.w1mpro, W.w2mpro, W.w3mpro, W.w4mpro,    W.w1sigmpro,W.w2sigmpro,W.w3sigmpro,W.w4sigmpro, W.cntr into mydb.exclu_#_info_wise2 from wise_xmatch as X       join mydb.exclu_#_info2 as  S on X.sdss_objid = S.objid   join wise_allsky as W on X.wise_cntr = W.cntr"
2019-08-29 12:47:00,1
