8,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-08-29 16:03:00,1
2019-08-29 16:05:00,1
2019-08-29 18:04:00,1
2019-08-29 18:27:00,1
2019-08-29 18:48:00,1
2019-08-29 19:07:00,1
2019-08-29 19:09:00,1
2019-08-29 19:22:00,1
