19,"SELECT g.objid,g.ra,g.dec,p.z,p.zErr,q.u,q.g,q.r,q.i,q.z FROM GALAXY as g JOIN PhotoZ as p ON p.objID = g.ObjID JOIN PhotoObjAll as q ON q.objID = g.objID WHERE (g.ra between # and #) and (g.dec between # and #)"
2019-08-29 02:43:00,1
2019-08-29 03:31:00,1
2019-08-29 03:35:00,1
2019-08-29 06:34:00,1
2019-08-29 06:57:00,1
2019-08-29 06:58:00,1
2019-08-29 07:27:00,1
2019-08-29 07:29:00,1
2019-08-29 07:45:00,1
2019-08-29 08:33:00,1
2019-08-29 09:03:00,1
2019-08-29 10:00:00,1
2019-08-29 10:44:00,1
2019-08-29 10:46:00,1
2019-08-29 14:48:00,1
2019-08-29 18:24:00,1
2019-08-29 18:28:00,1
2019-08-29 20:49:00,1
2019-08-29 20:57:00,1
