55,select * from Photoz where objid=#
2019-08-29 00:21:00,1
2019-08-29 00:53:00,1
2019-08-29 02:07:00,1
2019-08-29 03:23:00,1
2019-08-29 03:43:00,2
2019-08-29 04:09:00,1
2019-08-29 04:39:00,1
2019-08-29 04:43:00,1
2019-08-29 04:53:00,1
2019-08-29 05:18:00,1
2019-08-29 05:28:00,2
2019-08-29 06:38:00,1
2019-08-29 07:32:00,1
2019-08-29 07:38:00,1
2019-08-29 10:24:00,1
2019-08-29 10:30:00,1
2019-08-29 11:13:00,1
2019-08-29 11:25:00,1
2019-08-29 11:50:00,1
2019-08-29 12:47:00,1
2019-08-29 13:30:00,1
2019-08-29 15:09:00,1
2019-08-29 15:13:00,1
2019-08-29 15:31:00,1
2019-08-29 15:57:00,2
2019-08-29 16:06:00,1
2019-08-29 16:33:00,1
2019-08-29 16:46:00,1
2019-08-29 16:51:00,1
2019-08-29 17:33:00,1
2019-08-29 17:43:00,1
2019-08-29 18:26:00,1
2019-08-29 18:38:00,1
2019-08-29 18:40:00,1
2019-08-29 19:37:00,1
2019-08-29 19:44:00,1
2019-08-29 19:46:00,1
2019-08-29 21:16:00,1
2019-08-29 21:19:00,1
2019-08-29 21:21:00,1
2019-08-29 21:30:00,5
2019-08-29 21:31:00,4
2019-08-29 22:25:00,1
2019-08-29 22:45:00,1
2019-08-29 23:20:00,1
